Найменування банку,Вид рахунку,Номер рахунку,Сума коштів,Партія,Місцева організація,Код ЄДРПОУ осередку,Географічний обʼєкт,Дата,Квартал,Рік
"АТ КБ ""Приватбанк""",Поточний рахунок,UA283052990000026006025103581,0.00,СИЛА ЛЮДЕЙ,КІРОВОГРАДСЬКА ОБЛАСНА організація,40022674,Кіровоградська обл.,2021-06-30,2,2021
"АТ КБ ""ПРИВАТБАНК""",Поточний рахунок,UA343052990000026006010102229,247.00,СИЛА ЛЮДЕЙ,ОБУХІВСЬКА МІСЬКА організація,40053477,Київська обл.,2021-06-30,2,2021
"ПАТ КБ ""ПриватБанк""",Поточний рахунок,UA633052990000026008036200459,0.00,СИЛА ЛЮДЕЙ,ПЕЧЕРСЬКА РАЙОННА організація,40578087,м.Київ,2021-06-30,2,2021
"ПАТ КБ ""ПриватБанк""",Поточний рахунок,UA203052990000035701006205482,0.00,СИЛА ЛЮДЕЙ,ПЕЧЕРСЬКА РАЙОННА організація,40578087,м.Київ,2021-06-30,2,2021
"ПАТ КБ ""ПриватБанк""",Поточний рахунок,UA753052990000026049006207128,0.00,СИЛА ЛЮДЕЙ,ПЕЧЕРСЬКА РАЙОННА організація,40578087,м.Київ,2021-06-30,2,2021
"ПАТ КБ ""ПриватБанк""",Поточний рахунок,UA163052990000020634046204495,0.00,СИЛА ЛЮДЕЙ,ПЕЧЕРСЬКА РАЙОННА організація,40578087,м.Київ,2021-06-30,2,2021
"ПАТ КБ ""ПриватБанк""",Поточний рахунок,UA983052990000026074006214788,0.00,СИЛА ЛЮДЕЙ,ПЕЧЕРСЬКА РАЙОННА організація,40578087,м.Київ,2021-06-30,2,2021
"ПАТ КБ ""ПриватБанк""",Поточний рахунок,UA243052990000020682016201492,0.00,СИЛА ЛЮДЕЙ,ПЕЧЕРСЬКА РАЙОННА організація,40578087,м.Київ,2021-06-30,2,2021
"ПАТ КБ ""ПриватБанк""",Поточний рахунок,UA743052990000020683046203919,0.00,СИЛА ЛЮДЕЙ,ПЕЧЕРСЬКА РАЙОННА організація,40578087,м.Київ,2021-06-30,2,2021
"ПАТ КБ ""ПриватБанк""",Поточний рахунок,UA253052990000026079046214561,0.00,СИЛА ЛЮДЕЙ,ПЕЧЕРСЬКА РАЙОННА організація,40578087,м.Київ,2021-06-30,2,2021
"АТ КБ ""Приватбанк""",Поточний рахунок,UA923387830000026005055131982,1502.82,СИЛА ЛЮДЕЙ,ТЕРНОПІЛЬСЬКА МІСЬКА організація,40053063,Тернопільська обл.,2021-06-30,2,2021
"АТ КБ ""Приватбанк""",Поточний рахунок,UA233052990000026002003304124,0.00,СИЛА ЛЮДЕЙ,ТЕРНОПІЛЬСЬКА МІСЬКА організація,40053063,Тернопільська обл.,2021-06-30,2,2021
"АТ КБ ""Приватбанк""",Поточний рахунок,UA273387830000026004055112913,0.00,СИЛА ЛЮДЕЙ,ТЕРНОПІЛЬСЬКА МІСЬКА організація,40053063,Тернопільська обл.,2021-06-30,2,2021
"АТ КБ ""Приватбанк""",Поточний рахунок,UA813052990000026004040102581,30.00,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2021-06-30,2,2021
"АТ КБ ""Приватбанк""",Поточний рахунок,UA593354290000026000054026152,66395.00,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2021-06-30,2,2021
"АТ КБ ""Приватбанк""",Поточний рахунок,UA553206490000026000052688042,7.71,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2021-06-30,2,2021
"АТ КБ ""Приватбанк""",Поточний рахунок,UA773206490000026009052626812,63.66,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2021-06-30,2,2021
"АТ КБ ""Приватбанк""",Поточний рахунок,UA883206490000026002052633448,153.96,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2021-06-30,2,2021
"АТ КБ ""Приватбанк""",Поточний рахунок,UA973206490000026009052644106,40.00,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2021-06-30,2,2021
"АТ КБ ""Приватбанк""",Поточний рахунок,UA123206490000026006052628084,840.00,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2021-06-30,2,2021
"АТ КБ ""Приватбанк""",Поточний рахунок,UA203206490000026000052634643,110.00,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2021-06-30,2,2021
"АТ КБ ""Приватбанк""",Поточний рахунок,UA683206490000026002052638755,9170.85,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2021-06-30,2,2021
"АТ КБ ""Приватбанк""",Поточний рахунок,UA273206490000026000052636845,15971.70,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2021-06-30,2,2021
"АТ КБ ""Приватбанк""",Поточний рахунок,UA723154050000026009052338429,160.00,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2021-06-30,2,2021
"АТ КБ ""Приватбанк""",Поточний рахунок,UA503387830000026001055143059,98.99,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2021-06-30,2,2021
"АТ КБ ""Приватбанк""",Поточний рахунок,UA033366770000026000052549004,2096.00,СИЛА ЛЮДЕЙ,Центральний офіс,39378656,Україна,2021-06-30,2,2021
