Найменування банку,Вид рахунку,Номер рахунку,Сума коштів,Партія,Місцева організація,Код ЄДРПОУ осередку,Географічний обʼєкт,Дата,Квартал,Рік
"ПАТ ""Банк Восток""",Рахунок для соціальних виплат,UA533071230000026047010325274,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ОДЕСЬКА ТЕРИТОРІАЛЬНА організація,39607381,Одеська обл.,2021-12-31,4,2021
"АБ""Південний""",Поточний рахунок,UA103282090000026006000012415,1118.68,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ХМЕЛЬНИЦЬКА ТЕРИТОРІАЛЬНА організація,39545645,Хмельницька обл.,2021-12-31,4,2021
"АБ""Південний""",Рахунок для соціальних виплат,UA553282090000026047000002354,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ХМЕЛЬНИЦЬКА ТЕРИТОРІАЛЬНА організація,39545645,Хмельницька обл.,2021-12-31,4,2021
АТ Укрексімбанк,спец рахунок фсс твп,UA533223130000026045000008600,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ЗАПОРІЗЬКА ТЕРИТОРІАЛЬНА організація,39434317,Запорізька обл.,2021-12-31,4,2021
АТ Укрексімбанк,Поточний рахунок,UA523223130000026008000005026,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ЗАПОРІЗЬКА ТЕРИТОРІАЛЬНА організація,39434317,Запорізька обл.,2021-12-31,4,2021
АБ Укргазбанк,Поточний рахунок,UA713204780000026004924902691,9179.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ЗАПОРІЗЬКА ТЕРИТОРІАЛЬНА організація,39434317,Запорізька обл.,2021-12-31,4,2021
"Акціонерний банк ""Південний""",Поточний рахунок,UA453282090000026006010004725,30384.78,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ВОЛИНСЬКА ТЕРИТОРІАЛЬНА організація,39402400,Волинська обл.,2021-12-31,4,2021
"Акціонерний банк ""Південний""",Рахунок для соціальних виплат,UA673282090000026040010004725,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ВОЛИНСЬКА ТЕРИТОРІАЛЬНА організація,39402400,Волинська обл.,2021-12-31,4,2021
"Тернопільська філія АТ КБ ""Приватбанк""",Поточний рахунок,UA273387830000026009055114295,20829.88,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ТЕРНОПІЛЬСЬКА ТЕРИТОРІАЛЬНА організація,39614425,Тернопільська обл.,2021-12-31,4,2021
"Тернопільська філія АТ КБ ""Приватбанк""",рахунок для соціальних виплат,UA113387830000026041055102340,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ТЕРНОПІЛЬСЬКА ТЕРИТОРІАЛЬНА організація,39614425,Тернопільська обл.,2021-12-31,4,2021
АТ КБ ПРИВАТБАНК,Поточний рахунок,UA623052990000026004006302109,891.79,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ЧЕРНІГІВСЬКА ТЕРИТОРІАЛЬНА організація,39742680,Чернігівська обл.,2021-12-31,4,2021
АТ КБ ПРИВАТБАНК,Рахунок для соціальних виплат,UA323052990000026046006301124,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ЧЕРНІГІВСЬКА ТЕРИТОРІАЛЬНА організація,39742680,Чернігівська обл.,2021-12-31,4,2021
ПАТ КБ ПРИВАТБАНК,Поточний рахунок,UA573052990000026003011602895,7.86,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ЧЕРКАСЬКА ТЕРИТОРІАЛЬНА організація,39602603,Черкаська обл.,2021-12-31,4,2021
ПАТ КБ ПРИВАТБАНК,Рахунок для соціальних виплат,UA393052990000026041041601408,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ЧЕРКАСЬКА ТЕРИТОРІАЛЬНА організація,39602603,Черкаська обл.,2021-12-31,4,2021
АБ Пиватбанк,Поточний рахунок,UA063052990000026001001203347,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Кременчуцька міська організація,39957532,Полтавська обл.,2021-12-31,4,2021
АТ КБ ПРИВАТБАНК,Поточний рахунок,UA663052990000026003026212388,45881.41,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Харківська територіальна організація,39740347,Харківська обл.,2021-12-31,4,2021
АТ КБ ПРИВАТБАНК,Рахунок для соціальних виплат,UA483052990000026043046207708,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Харківська територіальна організація,39740347,Харківська обл.,2021-12-31,4,2021
"ПАТ""МІБ""",Поточний рахунок,UA503805820000026000010325931,87181.24,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,КИЇВСЬКА ТЕРИТОРІАЛЬНА організація,39495516,м.Київ,2021-12-31,4,2021
"ПАТ""МІБ""",Соц	виплати,UA103805820000026044010325931,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,КИЇВСЬКА ТЕРИТОРІАЛЬНА організація,39495516,м.Київ,2021-12-31,4,2021
"АТ КБ ""ПРИВАТБАНК""",Поточний рахунок,UA583047950000026009053718941,538.28,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ЛУГАНСЬКА ТЕРИТОРІАЛЬНА організація,39825996,Луганська обл.,2021-12-31,4,2021
"АТ КБ ""ПРИВАТБАНК""",Рахунок для соціальних виплат,UA173047950000026043053705040,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ЛУГАНСЬКА ТЕРИТОРІАЛЬНА організація,39825996,Луганська обл.,2021-12-31,4,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""МІЖНАРОДНИЙ ІНВЕСТИЦІЙНИЙ БАНК""",Поточний рахунок,UA203805820000026004010329245,2141.99,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ДНІПРОПЕТРОВСЬКА ТЕРИТОРІАЛЬНА організація,39795490,Дніпропетровська обл.,2021-12-31,4,2021
 АКЦІОНЕРНЕ ТОВАРИСТВО КОМЕРЦІЙНИЙ БАНК «ПРИВАТБАНК»,Поточний рахунок,UA493052990000026002050282114,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ДНІПРОПЕТРОВСЬКА ТЕРИТОРІАЛЬНА організація,39795490,Дніпропетровська обл.,2021-12-31,4,2021
 АКЦІОНЕРНЕ ТОВАРИСТВО КОМЕРЦІЙНИЙ БАНК «ПРИВАТБАНК»,Рахунок для соціальних виплат,UA103052990000026044050222897,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ДНІПРОПЕТРОВСЬКА ТЕРИТОРІАЛЬНА організація,39795490,Дніпропетровська обл.,2021-12-31,4,2021
" АКЦІОНЕРНЕ ТОВАРИСТВО ""ПЕРШИЙ УКРАЇНСЬКИЙ МІЖНАРОДНИЙ БАНК""",Поточний рахунок,UA063348510000000026002106070,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ДНІПРОПЕТРОВСЬКА ТЕРИТОРІАЛЬНА організація,39795490,Дніпропетровська обл.,2021-12-31,4,2021
"АТ ""МІБ""",Поточний рахунок,UA883805820000026003010318161,10816.97,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ВІННИЦЬКА ТЕРИТОРІАЛЬНА організація,39508645,Вінницька обл.,2021-12-31,4,2021
"АТ ""МІБ""",Поточний рахунок,UA283805820000026004020318161,173550.92,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ВІННИЦЬКА ТЕРИТОРІАЛЬНА організація,39508645,Вінницька обл.,2021-12-31,4,2021
"АТ ""МІБ""",Рахунок для соц. виплат,UA483805820000026047010318161,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ВІННИЦЬКА ТЕРИТОРІАЛЬНА організація,39508645,Вінницька обл.,2021-12-31,4,2021
"АТ ""Міжнародний інвестиційний банк""",Поточний рахунок,UA243805820000026004010318212,788.37,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ЛЬВІВСЬКА ТЕРИТОРІАЛЬНА організація,39702118,Львівська обл.,2021-12-31,4,2021
"АТ ""Міжнародний інвестиційний банк""",Соціальний,UA813805820000026048010318212,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ЛЬВІВСЬКА ТЕРИТОРІАЛЬНА організація,39702118,Львівська обл.,2021-12-31,4,2021
"ПАТ АБ ""УКРГАЗБАНК""",Поточний рахунок,UA133204780000026003924420903,4268.76,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Івано-Франківська територіальна організація,39655372,Івано-Франківська обл.,2021-12-31,4,2021
"ПАТ АБ ""УКРГАЗБАНК""",ФСС з ТВП,UA693204780000026042903290223,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Івано-Франківська територіальна організація,39655372,Івано-Франківська обл.,2021-12-31,4,2021
Публiчне акцiонерне товариство Акцiонерний банк ''УКРГАЗБАНК'',Поточний рахунок,UA153204780000000026001266565,190.79,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Чернівецька Територіальна організація,39692702,Чернівецька обл.,2021-12-31,4,2021
Публiчне акцiонерне товариство Акцiонерний банк ''УКРГАЗБАНК'',Рахунок для соціальних виплат,UA803204780000026043924920021,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Чернівецька Територіальна організація,39692702,Чернівецька обл.,2021-12-31,4,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""МІЖНАРОДНИЙ ІНВЕСТИЦІЙНИЙ БАНК""",Поточний рахунок,UA023805820000026006020316815,899396.17,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Центральний офіс,21715714,Україна,2021-12-31,4,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""МІЖНАРОДНИЙ ІНВЕСТИЦІЙНИЙ БАНК""","Рахунок для відшкодування витрат пов""язаних з фінансуванням передвиборчої агітації",UA763805820000026008040316815,118280.11,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Центральний офіс,21715714,Україна,2021-12-31,4,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""МІЖНАРОДНИЙ ІНВЕСТИЦІЙНИЙ БАНК""",Рахунок для отримання коштів з державного бюджету на фінансування статутної діяльності,UA393805820000026007030316815,43168270.04,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Центральний офіс,21715714,Україна,2021-12-31,4,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""МІЖНАРОДНИЙ ІНВЕСТИЦІЙНИЙ БАНК""",Рахунок для соціальних виплат,UA223805820000026049010316815,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Центральний офіс,21715714,Україна,2021-12-31,4,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""МІЖНАРОДНИЙ ІНВЕСТИЦІЙНИЙ БАНК""",Вкладний (депозитний) рахунок,UA833805820000026100250316815,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Центральний офіс,21715714,Україна,2021-12-31,4,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""МІЖНАРОДНИЙ ІНВЕСТИЦІЙНИЙ БАНК""",Вкладний (депозитний) рахунок,UA233805820000026101260316815,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Центральний офіс,21715714,Україна,2021-12-31,4,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""МІЖНАРОДНИЙ ІНВЕСТИЦІЙНИЙ БАНК""",Вкладний (депозитний) рахунок,UA603805820000026102270316815,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Центральний офіс,21715714,Україна,2021-12-31,4,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""МІЖНАРОДНИЙ ІНВЕСТИЦІЙНИЙ БАНК""",Вкладний (депозитний) рахунок,UA973805820000026103280316815,9400000.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Центральний офіс,21715714,Україна,2021-12-31,4,2021
"АТ КБ ""ПРИВАТБАНК""",Поточний рахунок,UA853375460000026009055016910,1525.22,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,СУМСЬКА ТЕРИТОРІАЛЬНА організація,39587135,Сумська обл.,2021-09-30,3,2021
"АТ КБ ""ПРИВАТБАНК""",Рахунок для соціальних виплат,UA353375460000026042055006794,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,СУМСЬКА ТЕРИТОРІАЛЬНА організація,39587135,Сумська обл.,2021-09-30,3,2021
"АБ Укргазбанк""",Поточний рахунок,UA973204780000000026001266059,26739.90,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ХЕРСОНСЬКА ТЕРИТОРІАЛЬНА організація,39438699,Херсонська обл.,2021-09-30,3,2021
"АТ КБ ""Приватбанк""",Поточний рахунок,UA273387830000026009055114295,24294.56,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ТЕРНОПІЛЬСЬКА ТЕРИТОРІАЛЬНА організація,39614425,Тернопільська обл.,2021-09-30,3,2021
"АТ КБ ""Приватбанк""",Рахунок для соціальних виплат,UA113387830000026041055102340,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ТЕРНОПІЛЬСЬКА ТЕРИТОРІАЛЬНА організація,39614425,Тернопільська обл.,2021-09-30,3,2021
"ПАТ КБ""ПРИВАТБАНК""",Поточний рахунок,UA543266100000026001053219711,19299.24,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,МИКОЛАЇВСЬКА ТЕРИТОРІАЛЬНА організація,26029188,Миколаївська обл.,2021-09-30,3,2021
"ПАТ КБ""ПРИВАТБАНК""",Поточний рахунок,UA683266100000026041053203743,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,МИКОЛАЇВСЬКА ТЕРИТОРІАЛЬНА організація,26029188,Миколаївська обл.,2021-09-30,3,2021
Державний ощадний банк України ПАТ ФІЛІЯ Житомирське ОУ ТБВ № 10005/066,Поточний рахунок,UA133116470000026000300890814,458.91,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ЖИТОМИРСЬКА ТЕРИТОРІАЛЬНА організація,39682762,Житомирська обл.,2021-09-30,3,2021
Державний ощадний банк України ПАТ ФІЛІЯ Житомирське ОУ ТБВ № 10005/066,Для соціальних виплат,UA703116470000026044300890814,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ЖИТОМИРСЬКА ТЕРИТОРІАЛЬНА організація,39682762,Житомирська обл.,2021-09-30,3,2021
"АТ""МІБ""",Поточний рахунок,UA883805820000026003010318161,14347.33,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ВІННИЦЬКА ТЕРИТОРІАЛЬНА організація,39508645,Вінницька обл.,2021-09-30,3,2021
"АТ""МІБ""",Поточний рахунок,UA283805820000026004020318161,173550.92,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ВІННИЦЬКА ТЕРИТОРІАЛЬНА організація,39508645,Вінницька обл.,2021-09-30,3,2021
"АТ""МІБ""",Розрахунок для соц.виплат,UA483805820000026047010318161,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ВІННИЦЬКА ТЕРИТОРІАЛЬНА організація,39508645,Вінницька обл.,2021-09-30,3,2021
"ПАТ АБ ""Укргазбанк""",Поточний рахунок,UA133204780000026003924420903,8207.84,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Івано-Франківська територіальна організація,39655372,Івано-Франківська обл.,2021-09-30,3,2021
"ПАТ АБ ""Укргазбанк""",ФСС з ТВП,UA693204780000026042903290223,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Івано-Франківська територіальна організація,39655372,Івано-Франківська обл.,2021-09-30,3,2021
ПАТ КБ ПРИВАТБАНК,Поточний рахунок,UA573052990000026003011602895,229.18,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ЧЕРКАСЬКА ТЕРИТОРІАЛЬНА організація,39602603,Черкаська обл.,2021-09-30,3,2021
ПАТ КБ ПРИВАТБАНК,Рахунок для соціальних виплат,UA393052990000026041041601408,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ЧЕРКАСЬКА ТЕРИТОРІАЛЬНА організація,39602603,Черкаська обл.,2021-09-30,3,2021
АТ КБ ПРИВАТБАНК,Поточний рахунок,UA663052990000026003026212388,5328.43,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Харківська територіальна організація,39740347,Харківська обл.,2021-09-30,3,2021
АТ КБ ПРИВАТБАНК,Рахунок для соціальних виплат,UA483052990000026043046207708,1215.65,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Харківська територіальна організація,39740347,Харківська обл.,2021-09-30,3,2021
АТ КБ ПРИВАТБАНК,Поточний рахунок,UA623052990000026004006302109,3045.73,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ЧЕРНІГІВСЬКА ТЕРИТОРІАЛЬНА організація,39742680,Чернігівська обл.,2021-09-30,3,2021
АТ КБ ПРИВАТБАНК,Рахунок для соціальних виплат,UA323052990000026046006301124,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ЧЕРНІГІВСЬКА ТЕРИТОРІАЛЬНА організація,39742680,Чернігівська обл.,2021-09-30,3,2021
"АТ КБ ""ПРИВАТБАНК""",Поточний рахунок,UA583047950000026009053718941,988.12,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ЛУГАНСЬКА ТЕРИТОРІАЛЬНА організація,39825996,Луганська обл.,2021-09-30,3,2021
"АТ КБ ""ПРИВАТБАНК""",Рахунок для соціальних виплат,UA173047950000026043053705040,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ЛУГАНСЬКА ТЕРИТОРІАЛЬНА організація,39825996,Луганська обл.,2021-09-30,3,2021
"АТ КБ ""ПРИВАТБАНК""",Поточний рахунок,UA303333910000026009054713048,13360.23,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,РІВНЕНСЬКА ТЕРИТОРІАЛЬНА організація,39757256,Рівненська обл.,2021-09-30,3,2021
"АТ КБ ""ПРИВАТБАНК""",Поточний рахунок,UA303333910000026009054713048,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,РІВНЕНСЬКА ТЕРИТОРІАЛЬНА організація,39757256,Рівненська обл.,2021-09-30,3,2021
"ПАТ КБ ""Приватбанк""",Поточний рахунок,UA133052990000026005050304679,735.86,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ДНІПРОВСЬКА МІСЬКА організація,41146881,Дніпропетровська обл.,2021-09-30,3,2021
"ПАТ КБ ""Приватбанк""",Соціальний,UA493052990000026044050219770,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ДНІПРОВСЬКА МІСЬКА організація,41146881,Дніпропетровська обл.,2021-09-30,3,2021
"АТ ""Ощадбанк""",Поточний рахунок,UA643054820000026004300644298,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ДНІПРОВСЬКА МІСЬКА організація,41146881,Дніпропетровська обл.,2021-09-30,3,2021
"АТ ""Ощадбанк""",Соціальний,UA243054820000026048300644298,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ДНІПРОВСЬКА МІСЬКА організація,41146881,Дніпропетровська обл.,2021-09-30,3,2021
"АТ КБ ""ПРИВАТБАНК""",Поточний рахунок,UA943052990000026003026808822,25830.03,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Територіальна організація в місті Києві,39154804,м.Київ,2021-09-30,3,2021
"АТ КБ ""ПРИВАТБАНК""",Рахунок для соціальних виплат,UA763052990000026045006800013,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Територіальна організація в місті Києві,39154804,м.Київ,2021-09-30,3,2021
АТ МІБ,Поточний рахунок,UA093805820000026009010329273,984407.29,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Територіальна організація в місті Києві,39154804,м.Київ,2021-09-30,3,2021
"АБ""Південний""",Поточний рахунок,UA103282090000026006000012415,456.81,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ХМЕЛЬНИЦЬКА ТЕРИТОРІАЛЬНА організація,39545645,Хмельницька обл.,2021-09-30,3,2021
"АБ""Південний""",Рахунок для соціальних виплат,UA553282090000026047000002354,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ХМЕЛЬНИЦЬКА ТЕРИТОРІАЛЬНА організація,39545645,Хмельницька обл.,2021-09-30,3,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО КОМЕРЦІЙНИЙ БАНК ""ПРИВАТБАНК""",Поточний рахунок,UA423052990000026006005100474,4265.59,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,КІРОВОГРАДСЬКА ТЕРИТОРІАЛЬНА організація,39697790,Кіровоградська обл.,2021-09-30,3,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО КОМЕРЦІЙНИЙ БАНК ""ПРИВАТБАНК""",Вкладний (депозитний) рахунок,UA813052990000026109045100137,90000.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,КІРОВОГРАДСЬКА ТЕРИТОРІАЛЬНА організація,39697790,Кіровоградська обл.,2021-09-30,3,2021
"АТ""УКРЕКСІМБАНК""",Поточний рахунок,UA473223130000026008000043431,6296.62,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ЗАКАРПАТСЬКА ТЕРИТОРІАЛЬНА організація,39950317,Закарпатська обл.,2021-09-30,3,2021
"ТВБВ №10026/01 Філія головного управління по м.Києву АТ ""ОЩАДБАНК""",Поточний рахунок,UA273226690000026006300913474,10522.81,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Донецька Територіальна організація,39645186,Донецька обл.,2021-09-30,3,2021
"ТВБВ №10026/01 Філія головного управління по м.Києву АТ ""ОЩАДБАНК""",Рахунок для соціальних виплат,UA493226690000026040300913474,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Донецька Територіальна організація,39645186,Донецька обл.,2021-09-30,3,2021
"Акціонерний банк ""Південний""",Поточний рахунок,UA453282090000026006010004725,50372.12,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ВОЛИНСЬКА ТЕРИТОРІАЛЬНА організація,39402400,Волинська обл.,2021-09-30,3,2021
"Акціонерний банк ""Південний""",Рахунок для соціальних виплат,UA673282090000026040010004725,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ВОЛИНСЬКА ТЕРИТОРІАЛЬНА організація,39402400,Волинська обл.,2021-09-30,3,2021
"АТ""Міжнародний інвестиційний банк""",Поточний рахунок,UA243805820000026004010318212,2193.37,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ЛЬВІВСЬКА ТЕРИТОРІАЛЬНА організація,39702118,Львівська обл.,2021-09-30,3,2021
"АТ""Міжнародний інвестиційний банк""",Соціальний рахунок,UA813805820000026048010318212,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ЛЬВІВСЬКА ТЕРИТОРІАЛЬНА організація,39702118,Львівська обл.,2021-09-30,3,2021
"АТ КБ ""Приватбанк""",Поточний рахунок,UA973052990000026001016223129,25170.07,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ПОЛТАВСЬКА ТЕРИТОРІАЛЬНА організація,26090791,Полтавська обл.,2021-09-30,3,2021
"АТ КБ ""Приватбанк""",Рахунок для соціальних виплат,UA873052990000026040006206054,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ПОЛТАВСЬКА ТЕРИТОРІАЛЬНА організація,26090791,Полтавська обл.,2021-09-30,3,2021
"АБ ""Укргазбанк""",Рахунок для соціальних виплат,UA693204780000026045903291382,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ПОЛТАВСЬКА ТЕРИТОРІАЛЬНА організація,26090791,Полтавська обл.,2021-09-30,3,2021
"АБ ""Укргазбанк""",Поточний рахунок,UA963204780000000026000279199,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ПОЛТАВСЬКА ТЕРИТОРІАЛЬНА організація,26090791,Полтавська обл.,2021-09-30,3,2021
"Публічне акціонерне товариство Акціонерний банк ""УКРГАЗБАНК""",Поточний рахунок,UA153204780000000026001266565,8546.19,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Чернівецька Територіальна організація,39692702,Чернівецька обл.,2021-09-30,3,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""МІЖНАРОДНИЙ ІНВЕСТИЦІЙНИЙ БАНК""",Поточний рахунок,UA203805820000026004010329245,2591.99,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ДНІПРОПЕТРОВСЬКА ТЕРИТОРІАЛЬНА організація,39795490,Дніпропетровська обл.,2021-09-30,3,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ПРИВАТБАНК""",Поточний рахунок,UA493052990000026002050282114,43.10,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ДНІПРОПЕТРОВСЬКА ТЕРИТОРІАЛЬНА організація,39795490,Дніпропетровська обл.,2021-09-30,3,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ПРИВАТБАНК""",Рахунок для соціальних виплат,UA103052990000026044050222897,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ДНІПРОПЕТРОВСЬКА ТЕРИТОРІАЛЬНА організація,39795490,Дніпропетровська обл.,2021-09-30,3,2021
"АКЦІОНЕРНЕ ТОВАРИСТВО ""ПЕРШИЙ МІЖНАРОДНИЙ ІНВЕСТИЦІЙНИЙ БАНК""",Поточний рахунок,UA063348510000000026002106070,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ДНІПРОПЕТРОВСЬКА ТЕРИТОРІАЛЬНА організація,39795490,Дніпропетровська обл.,2021-09-30,3,2021
АБ УКРГАЗБАНК,Поточний рахунок,UA313204780000026000212002144,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ПОЛТАВСЬКА МІСЬКА організація,39962153,Полтавська обл.,2021-09-30,3,2021
АБ Приватбанк,Поточний рахунок,UA063052990000026001001203347,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,Кременчуцька міська організація,39957532,Полтавська обл.,2021-09-30,3,2021
ПАТ «Банк Восток»,Поточний рахунок,UA933071230000026003010325274,3719.92,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ОДЕСЬКА ТЕРИТОРІАЛЬНА організація,39607381,Одеська обл.,2021-09-30,3,2021
ПАТ «Банк Восток»,Рахунок для соціальних виплат,UA533071230000026047010325274,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ОДЕСЬКА ТЕРИТОРІАЛЬНА організація,39607381,Одеська обл.,2021-09-30,3,2021
"АТ ""Укрексімбанк""",Поточний рахунок,UA523223130000026008000005026,103.11,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ЗАПОРІЗЬКА ТЕРИТОРІАЛЬНА організація,39434317,Запорізька обл.,2021-09-30,3,2021
"АТ ""Укрексімбанк""",спец рахунок ФСС ТВП,UA533223130000026045000008600,0.00,ЄВРОПЕЙСЬКА СОЛІДАРНІСТЬ,ЗАПОРІЗЬКА ТЕРИТОРІАЛЬНА організація,39434317,Запорізька обл.,2021-09-30,3,2021
