"Найменування банку","Вид рахунку","Номер рахунку","Сума коштів","Партія","Місцева організація","Код ЄДРПОУ осередку","Географічний обʼєкт","Дата","Квартал","Рік"
"АТ ""Ощадбанк""","поточний рахунок","26007211146791","47,64","Всеукраїнське об’єднання ""Свобода""","Христинівська районна організація","40005292","Черкаська область","2016-09-30",3,2016
"невідомо","поточний рахунок","26006051537453",0,"Всеукраїнське об’єднання ""Свобода""","Черкаська обласна організація","36780334","Черкаська область","2016-09-30",3,2016
"АТ ""Ощадбанк""","поточний рахунок","26002300454404","3104,85","Всеукраїнське об’єднання ""Свобода""","Чернівецька міська організація","33917562","Чернівецька область","2016-09-30",3,2016
"ПАТ КБ ""Приватбанк""","поточний рахунок","26006055327445","228,14","Всеукраїнське об’єднання ""Свобода""","Вінницька обласна організація","33911707","Вінницька область","2016-12-31",4,2016
"ПАТ КБ ""Приватбанк""","поточний рахунок","26007060315850",0,"Всеукраїнське об’єднання ""Свобода""","Чечельницька районна організація","35814582","Вінницька область","2016-12-31",4,2016
"невідомо","поточний рахунок","26008055520586",0,"Всеукраїнське об’єднання ""Свобода""","Володимир-Волинська міська організація","33308944","Волинська область","2016-12-31",4,2016
"ПАТ КБ ""Приватбанк""","поточний рахунок","26005055510146",0,"Всеукраїнське об’єднання ""Свобода""","Ковельська районна організація","33791710","Волинська область","2016-12-31",4,2016
"АТ ""Райффайзен банк Аваль""","поточний рахунок","26008234296",0,"Всеукраїнське об’єднання ""Свобода""","Волинська обласна організація","25943855","Волинська область","2016-12-31",4,2016
"ПАТ КБ ""Приватбанк""","поточний рахунок","26007060728374","143,6","Всеукраїнське об’єднання ""Свобода""","Іваничівська районна організація","37040075","Волинська область","2016-12-31",4,2016
"ПАТ КБ ""Приватбанк""","поточний рахунок","26004055522458",0,"Всеукраїнське об’єднання ""Свобода""","Володимир-Волинська районна організація","34261651","Волинська область","2016-12-31",4,2016
"ПАТ КБ ""Приватбанк""","поточний рахунок","26008055518394",0,"Всеукраїнське об’єднання ""Свобода""","Камінь-Каширська районна організація","33931765","Волинська область","2016-12-31",4,2016
"ПАТ КБ ""Приватбанк""","поточний рахунок","26007055517976",0,"Всеукраїнське об’єднання ""Свобода""","Камінь-Каширська районна організація в","33931765","Волинська область","2016-12-31",4,2016
"ПАТ КБ ""Приватбанк""","поточний рахунок","26001060514346",0,"Всеукраїнське об’єднання ""Свобода""","Ківерцівська районна організація","35600068","Волинська область","2016-12-31",4,2016
"ПАТ КБ ""Приватбанк""","поточний рахунок","26006055519908",0,"Всеукраїнське об’єднання ""Свобода""","Ківерцівська міська організація","35600052","Волинська область","2016-12-31",4,2016
"АТ ""Ощадбанк""","поточний рахунок","260063013551","206,58","Всеукраїнське об’єднання ""Свобода""","Ковельська міська організація","21735987","Волинська область","2016-12-31",4,2016
"ПАТ КБ ""Приватбанк""","поточний рахунок","26000055518284",0,"Всеукраїнське об’єднання ""Свобода""","Локачинська районна організація","36420542","Волинська область","2016-12-31",4,2016
"ПАТ КБ ""Приватбанк""","поточний рахунок","26003055512629",0,"Всеукраїнське об’єднання ""Свобода""","Луцька міська організація","25083754","Волинська область","2016-12-31",4,2016
"ПАТ КБ ""Приватбанк""","поточний рахунок","26009055510766",0,"Всеукраїнське об’єднання ""Свобода""","Луцька районна організація","36716898","Волинська область","2016-12-31",4,2016
"ПАТ КБ ""Приватбанк""","поточний рахунок","26002055510440",0,"Всеукраїнське об’єднання ""Свобода""","Любешівська районна організація","35547036","Волинська область","2016-12-31",4,2016
"ПАТ КБ ""Приватбанк""","поточний рахунок","26003055520417",0,"Всеукраїнське об’єднання ""Свобода""","Любомльська районна організація","36710058","Волинська область","2016-12-31",4,2016
"невідомо","поточний рахунок","26007055515075",0,"Всеукраїнське об’єднання ""Свобода""","Любомльська міська організація","37522013","Волинська область","2016-12-31",4,2016
"ПАТ КБ ""Приватбанк""","поточний рахунок","26007055520446",0,"Всеукраїнське об’єднання ""Свобода""","Маневицька районна організація","33791820","Волинська область","2016-12-31",4,2016
"ПАТ КБ ""Приватбанк""","поточний рахунок","26004055526034",0,"Всеукраїнське об’єднання ""Свобода""","Ратнівська районна організація","33791878","Волинська область","2016-12-31",4,2016
"ПАТ КБ ""Приватбанк""","поточний рахунок","26007055513925",0,"Всеукраїнське об’єднання ""Свобода""","Старовижівська районна організація","36717121","Волинська область","2016-12-31",4,2016
"ПАТ КБ ""Приватбанк""","поточний рахунок","26006055517030",0,"Всеукраїнське об’єднання ""Свобода""","Турійська районна організація","25816228","Волинська область","2016-12-31",4,2016
"ПАТ КБ ""Приватбанк""","поточний рахунок","26002050262941","126,71","Всеукраїнське об’єднання ""Свобода""","Криничанська районна організація","38673191","Дніпропетровська область","2016-12-31",4,2016
"ПАТ КБ ""Приватбанк""","поточний рахунок","26005050264582","2343,18","Всеукраїнське об’єднання ""Свобода""","Дніпропетровська обласна організація","26511459","Дніпропетровська область","2016-12-31",4,2016
"ПАТ КБ ""Приватбанк""","поточний рахунок","26003050304303",0,"Всеукраїнське об’єднання ""Свобода""","Камʼянська міська організація","37236701","Дніпропетровська область","2016-12-31",4,2016
"ПАТ КБ ""Приватбанк""","поточний рахунок","26008050021109",0,"Всеукраїнське об’єднання ""Свобода""","Криворізька міська організація","35747658","Дніпропетровська область","2016-12-31",4,2016
"ПАТ КБ ""Приватбанк""","поточний рахунок","26005053526068",0,"Всеукраїнське об’єднання ""Свобода""","Софіївська районна організація","39697103","Дніпропетровська область","2016-12-31",4,2016
"ПАТ КБ ""Приватбанк""","поточний рахунок","26005050296419",0,"Всеукраїнське об’єднання ""Свобода""","Нікопольська районна організація","39998500","Дніпропетровська область","2016-12-31",4,2016
"ПАТ КБ ""Приватбанк""","поточний рахунок","26006053612742",0,"Всеукраїнське об’єднання ""Свобода""","Костянтинівська міська організація","38692319","Донецька область","2016-12-31",4,2016
"ПАТ КБ ""Приватбанк""","поточний рахунок","26007053605628",0,"Всеукраїнське об’єднання ""Свобода""","Донецька обласна організація","33967000","Донецька область","2016-12-31",4,2016
"АТ ""Ощадбанк""","поточний рахунок","26009430345917","147,42","Всеукраїнське об’єднання ""Свобода""","Бердичівська міська організація","36710964","Житомирська область","2016-12-31",4,2016
"АТ ""Райффайзен банк Аваль""","поточний рахунок","26007350955",0,"Всеукраїнське об’єднання ""Свобода""","Житомирська обласна організація","33686723","Житомирська область","2016-12-31",4,2016
"АТ ""Ощадбанк""","рахунок виборчого фонду політичної партії","262550000853776","201,35","Всеукраїнське об’єднання ""Свобода""","Житомирська районна організація","36710660","Житомирська область","2016-12-31",4,2016
"АБ ""Укргазбанк""","поточний рахунок","26006924422414",0,"Всеукраїнське об’єднання ""Свобода""","Закарпатська обласна організація","34022740","Закарпатська область","2016-12-31",4,2016
"ПАТ ""Укрсоцбанк""","поточний рахунок","26000011703854",0,"Всеукраїнське об’єднання ""Свобода""","Запорізька обласна організація","36320650","Запорізька область","2016-12-31",4,2016
"ПАТ КБ ""Приватбанк""","рахунок виборчого фонду політичної партії","26426055800194",0,"Всеукраїнське об’єднання ""Свобода""","Коростишівська районна організація","38284431","Житомирська область","2016-12-31",4,2016
"ПАТ КБ ""Приватбанк""","рахунок виборчого фонду політичної партії","26425055800719","1328,2","Всеукраїнське об’єднання ""Свобода""","Коростишівська районна організація","38284431","Житомирська область","2016-12-31",4,2016
"невідомо","рахунок виборчого фонду політичної партії","26009300328150",0,"Всеукраїнське об’єднання ""Свобода""","Приморська районна організація","38888002","Запорізька область","2016-12-31",4,2016
"ПАТ КБ ""Приватбанк""","поточний рахунок","26008052527738",0,"Всеукраїнське об’єднання ""Свобода""","Галицька районна організація","36368964","Івано-Франківська область","2016-12-31",4,2016
"ПАТ КБ ""Приватбанк""","поточний рахунок","26007052520606","1307,92","Всеукраїнське об’єднання ""Свобода""","Городенківська районна організація","36247801","Івано-Франківська область","2016-12-31",4,2016
"ПАТ КБ ""Приватбанк""","поточний рахунок","26006000335770",25295,"Всеукраїнське об’єднання ""Свобода""","Городенківська районна організація","36247801","Івано-Франківська область","2016-12-31",4,2016
"ПАТ КБ ""Приватбанк""","поточний рахунок","26087000418285","364,91","Всеукраїнське об’єднання ""Свобода""","Городенківська районна організація","36247801","Івано-Франківська область","2016-12-31",4,2016
"ПАТ КБ ""Приватбанк""","поточний рахунок","26003052510676",0,"Всеукраїнське об’єднання ""Свобода""","Долинська районна організація","33715226","Івано-Франківська область","2016-12-31",4,2016
"АТ ""Ощадбанк""","поточний рахунок","26000300006444",0,"Всеукраїнське об’єднання ""Свобода""","Верховинська районна організація","35293506","Івано-Франківська область","2016-12-31",4,2016
"ПАТ ""ВіЕс Банк""","поточний рахунок","26006000006997","17143,55","Всеукраїнське об’єднання ""Свобода""","Івано-Франківська міська організація","36498192","Івано-Франківська область","2016-12-31",4,2016
"ПАТ ""Банк інвестиції та заощадження""","поточний рахунок","260030450601","4475,12","Всеукраїнське об’єднання ""Свобода""","Івано-Франківська обласна організація","26055441","Івано-Франківська область","2016-12-31",4,2016
"ПАТ КБ ""Приватбанк""","поточний рахунок","26003052522910",0,"Всеукраїнське об’єднання ""Свобода""","Калуська міська організація","36894590","Івано-Франківська область","2016-12-31",4,2016
"ПАТ КБ ""Приватбанк""","поточний рахунок","26004052530332",0,"Всеукраїнське об’єднання ""Свобода""","Калуська районна організація","36381928","Івано-Франківська область","2016-12-31",4,2016
"ПАТ КБ ""Приватбанк""","поточний рахунок","26004052530967",0,"Всеукраїнське об’єднання ""Свобода""","Коломийська районна організація","33570194","Івано-Франківська область","2016-12-31",4,2016
"невідомо","поточний рахунок","26006300016137",0,"Всеукраїнське об’єднання ""Свобода""","Косівська районна організація","33909153","Івано-Франківська область","2016-12-31",4,2016
"ПАТ КБ ""Приватбанк""","поточний рахунок","26004052523587",0,"Всеукраїнське об’єднання ""Свобода""","Тисменицька міська організація","37222196","Івано-Франківська область","2016-12-31",4,2016
"невідомо","поточний рахунок","260002805501",0,"Всеукраїнське об’єднання ""Свобода""","Тисменицька районна організація","36083799","Івано-Франківська область","2016-12-31",4,2016
"невідомо","поточний рахунок","26008052526698",0,"Всеукраїнське об’єднання ""Свобода""","Тлумацька районна організація","37077477","Івано-Франківська область","2016-12-31",4,2016
"ПАТ КБ ""Приватбанк""","поточний рахунок","26002052627713",0,"Всеукраїнське об’єднання ""Свобода""","Голосіївська районна організація","37414325","Київ","2016-12-31",4,2016
"ПАТ КБ ""Приватбанк""","поточний рахунок","26005052627419",0,"Всеукраїнське об’єднання ""Свобода""","Дарницька районна організація","37258238","Київ","2016-12-31",4,2016
"ПАТ КБ ""Приватбанк""","поточний рахунок","26009052624258",0,"Всеукраїнське об’єднання ""Свобода""","Деснянська районна організація","38293650","Київ","2016-12-31",4,2016
"АТ ""Укрсиббанк""","поточний рахунок","26003179126800","34703,1","Всеукраїнське об’єднання ""Свобода""","Київська міська організація","25665516","Київ","2016-12-31",4,2016
"ПАТ КБ ""Приватбанк""","поточний рахунок","26005052623929",0,"Всеукраїнське об’єднання ""Свобода""","Оболонська районна організація","33783191","Київ","2016-12-31",4,2016
"ПАТ КБ ""Приватбанк""","поточний рахунок","26001052631368",0,"Всеукраїнське об’єднання ""Свобода""","Печерська районна організація","38005639","Київ","2016-12-31",4,2016
"ПАТ КБ ""Приватбанк""","поточний рахунок","26005052624196",0,"Всеукраїнське об’єднання ""Свобода""","Подільська районна організація","38090457","Київ","2016-12-31",4,2016
"АТ ""Райффайзен банк Аваль""","поточний рахунок","2600898279",0,"Всеукраїнське об’єднання ""Свобода""","Білоцерківська міська організація","35942611","Київська область","2016-12-31",4,2016
"АБ ""Укргазбанк""","поточний рахунок","26005300182",2866,"Всеукраїнське об’єднання ""Свобода""","Бориспільська міська організація","36230164","Київська область","2016-12-31",4,2016
"ПАТ КБ ""Приватбанк""","поточний рахунок","26001053141922",0,"Всеукраїнське об’єднання ""Свобода""","Боярська міська організація","36964594","Київська область","2016-12-31",4,2016
"ПАТ КБ ""Приватбанк""","поточний рахунок","26051053114631",0,"Всеукраїнське об’єднання ""Свобода""","Вишневська міська організація","36577763","Київська область","2016-12-31",4,2016
"ПАТ ""Укрсоцбанк""","поточний рахунок","26002011700361",4576,"Всеукраїнське об’єднання ""Свобода""","Київська обласна організація","36282647","Київська область","2016-12-31",4,2016
"ПАТ КБ ""Приватбанк""","поточний рахунок","26001053172441",0,"Всеукраїнське об’єднання ""Свобода""","Обухівська міська організація","36890931","Київська область","2016-12-31",4,2016
"АТ ""Ощадбанк""","поточний рахунок","2600230101496",0,"Всеукраїнське об’єднання ""Свобода""","Рокитнянська районна організація","36500109","Київська область","2016-12-31",4,2016
"ПАТ КБ ""Приватбанк""","рахунок виборчого фонду політичної партії","264320500820",469,"Всеукраїнське об’єднання ""Свобода""","Кіровоградська районна організація","38504676","Кіровоградська область","2016-12-31",4,2016
"АТ ""Райффайзен банк Аваль""","поточний рахунок","26002309354",0,"Всеукраїнське об’єднання ""Свобода""","Кіровоградська обласна організація","36571824","Кіровоградська область","2016-12-31",4,2016
"ПАТ КБ ""Приватбанк""","поточний рахунок","26005052236965",0,"Всеукраїнське об’єднання ""Свобода""","Луганська обласна організація","36954083","Луганська область","2016-12-31",4,2016
"невідомо","поточний рахунок","260055502805501",0,"Всеукраїнське об’єднання ""Свобода""","Дрогобицька районна організація","37257318","Львівська область","2016-12-31",4,2016
"ПАТ КБ ""Приватбанк""","поточний рахунок","26000053701511",0,"Всеукраїнське об’єднання ""Свобода""","Жовківська районна організація","35344094","Львівська область","2016-12-31",4,2016
"невідомо","поточний рахунок","26009500042749",0,"Всеукраїнське об’єднання ""Свобода""","Львівська міська організація","23884355","Львівська область","2016-12-31",4,2016
"ПАТ КБ ""Приватбанк""","поточний рахунок","26002053721265","85,75","Всеукраїнське об’єднання ""Свобода""","Мостиська районна організація","37130687","Львівська область","2016-12-31",4,2016
"ПАТ ""Креді агріколь банк""","поточний рахунок","26006500042720","20804,97","Всеукраїнське об’єднання ""Свобода""","Львівська обласна організація","25561538","Львівська область","2016-12-31",4,2016
"ПАТ ""Кредобанк""","поточний рахунок","2600501193469",0,"Всеукраїнське об’єднання ""Свобода""","Кам’янка-Бузька районна організація","36767277","Львівська область","2016-12-31",4,2016
"ПАТ КБ ""Приватбанк""","поточний рахунок","26008053720862",0,"Всеукраїнське об’єднання ""Свобода""","Миколаївська міська організація","37288718","Львівська область","2016-12-31",4,2016
"ПАТ КБ ""Приватбанк""","поточний рахунок","26001053717106",0,"Всеукраїнське об’єднання ""Свобода""","Миколаївська районна організація","33909876","Львівська область","2016-12-31",4,2016
"ПАТ КБ ""Приватбанк""","поточний рахунок","26005054629028","996,4","Всеукраїнське об’єднання ""Свобода""","Полтавська обласна організація","36984343","Полтавська область","2016-12-31",4,2016
"АБ ""Південний""","поточний рахунок","26002010041243","14,68","Всеукраїнське об’єднання ""Свобода""","Одеська обласна організація","39783270","Одеська область","2016-12-31",4,2016
"невідомо","поточний рахунок","26001300453260",0,"Всеукраїнське об’єднання ""Свобода""","Сколівська районна організація","36766865","Львівська область","2016-12-31",4,2016
"невідомо","поточний рахунок","260081563801792",0,"Всеукраїнське об’єднання ""Свобода""","Самбірська міська організація","23972786","Львівська область","2016-12-31",4,2016
"ПАТ КБ ""Приватбанк""","поточний рахунок","26008053801792",0,"Всеукраїнське об’єднання ""Свобода""","Самбірська районна організація","33865148","Львівська область","2016-12-31",4,2016
"АТ АКБ ""Львів""","поточний рахунок","260007073101005",0,"Всеукраїнське об’єднання ""Свобода""","Червоноградська міська організація","33963980","Львівська область","2016-12-31",4,2016
"невідомо","поточний рахунок","260061454453260",0,"Всеукраїнське об’єднання ""Свобода""","Сокальська міська організація","36984170","Львівська область","2016-12-31",4,2016
"невідомо","поточний рахунок","2600614453260",0,"Всеукраїнське об’єднання ""Свобода""","Стрийська районна організація","34263439","Львівська область","2016-12-31",4,2016
"ПАТ КБ ""Приватбанк""","поточний рахунок","26003053719287",0,"Всеукраїнське об’єднання ""Свобода""","Трускавецька міська організація","33647408","Львівська область","2016-12-31",4,2016
"невідомо","поточний рахунок","260008053801792",0,"Всеукраїнське об’єднання ""Свобода""","Турківська районна організація","36787707","Львівська область","2016-12-31",4,2016
"ПАТ КБ ""Приватбанк""","поточний рахунок","26003054616549",0,"Всеукраїнське об’єднання ""Свобода""","Полтавська міська організація","37115894","Полтавська область","2016-12-31",4,2016
"ПАТ КБ ""Приватбанк""","поточний рахунок","26003054721757",0,"Всеукраїнське об’єднання ""Свобода""","Володимирецька районна організація","36313706","Рівненська область","2016-12-31",4,2016
"невідомо","поточний рахунок","260044524726606",0,"Всеукраїнське об’єднання ""Свобода""","Демидівська районна організація","36090523","Рівненська область","2016-12-31",4,2016
"ПАТ КБ ""Приватбанк""","поточний рахунок","26007054726606",0,"Всеукраїнське об’єднання ""Свобода""","Кузнецовська міська організація","35749866","Рівненська область","2016-12-31",4,2016
"АТ ""Ощадбанк""","поточний рахунок","26006300976830",1459,"Всеукраїнське об’єднання ""Свобода""","Рівненська обласна організація","33982736","Рівненська область","2016-12-31",4,2016
"АТ ""Ощадбанк""","рахунок виборчого фонду політичної партії","26429301639664",0,"Всеукраїнське об’єднання ""Свобода""","Борщівська районна організація","36865549","Тернопільська область","2016-12-31",4,2016
"АТ ""Ощадбанк""","рахунок виборчого фонду політичної партії","26420300639664",0,"Всеукраїнське об’єднання ""Свобода""","Борщівська районна організація","36865549","Тернопільська область","2016-12-31",4,2016
"ПАТ КБ ""Приватбанк""","поточний рахунок","26002055123216",0,"Всеукраїнське об’єднання ""Свобода""","Теребовлянська районна організація","36023656","Тернопільська область","2016-12-31",4,2016
"АТ ""Райффайзен банк Аваль""","поточний рахунок","26001185933",0,"Всеукраїнське об’єднання ""Свобода""","Тернопільська міська організація","36183591","Тернопільська область","2016-12-31",4,2016
"ПАТ КБ ""Приватбанк""","поточний рахунок","26000055115389","3209,6","Всеукраїнське об’єднання ""Свобода""","Тернопільська обласна організація","35708383","Тернопільська область","2016-12-31",4,2016
"ПАТ КБ ""Приватбанк""","поточний рахунок","26000052235808",0,"Всеукраїнське об’єднання ""Свобода""","Ізюмська міська організація","36293842","Харківська область","2016-12-31",4,2016
"ПАТ КБ ""Приватбанк""","поточний рахунок","26009052235188",0,"Всеукраїнське об’єднання ""Свобода""","Ізюмська районна організація","37714624","Харківська область","2016-12-31",4,2016
"ПАТ КБ ""Приватбанк""","поточний рахунок","26004052247438",0,"Всеукраїнське об’єднання ""Свобода""","Купʼянська міська організація","40351852","Харківська область","2016-12-31",4,2016
"ПАТ КБ ""Приватбанк""","поточний рахунок","26001052241222",0,"Всеукраїнське об’єднання ""Свобода""","Первомайська міська організація","40463299","Харківська область","2016-12-31",4,2016
"ПАТ ""Мегабанк""","поточний рахунок","2600810787",0,"Всеукраїнське об’єднання ""Свобода""","Харківська міська організація","25850709","Харківська область","2016-12-31",4,2016
"ПАТ КБ ""Приватбанк""","поточний рахунок","26001052218244","315,19","Всеукраїнське об’єднання ""Свобода""","Харківська міська організація","25850709","Харківська область","2016-12-31",4,2016
"ПАТ КБ ""Приватбанк""","поточний рахунок","26009052224423","261,8","Всеукраїнське об’єднання ""Свобода""","Харківська обласна організація","26283202","Харківська область","2016-12-31",4,2016
"АТ ""Райффайзен банк Аваль""","поточний рахунок","26005483329",0,"Всеукраїнське об’єднання ""Свобода""","Красилівська районна організація","36923668","Хмельницька область","2016-12-31",4,2016
"АТ ""Ощадбанк""","поточний рахунок","26006300833173",0,"Всеукраїнське об’єднання ""Свобода""","Хмельницька міська організація","33953553","Хмельницька область","2016-12-31",4,2016
"АТ ""Укрсиббанк""","поточний рахунок","26000330289200","1301,94","Всеукраїнське об’єднання ""Свобода""","Хмельницька обласна організація","33953574","Хмельницька область","2016-12-31",4,2016
"ПАТ КБ ""Приватбанк""","поточний рахунок","26004051531257",0,"Всеукраїнське об’єднання ""Свобода""","Жашківська районна організація","36773228","Черкаська область","2016-12-31",4,2016
"АТ ""Ощадбанк""","поточний рахунок","26007211146791","47,64","Всеукраїнське об’єднання ""Свобода""","Христинівська районна організація","40005292","Черкаська область","2016-12-31",4,2016
"ПАТ КБ ""Приватбанк""","поточний рахунок","26006051537453",0,"Всеукраїнське об’єднання ""Свобода""","Черкаська обласна організація","36780334","Черкаська область","2016-12-31",4,2016
"ПАТ КБ ""Приватбанк""","поточний рахунок","26004051533017",0,"Всеукраїнське об’єднання ""Свобода""","Черкаська районна організація","36994922","Черкаська область","2016-12-31",4,2016
"невідомо","поточний рахунок","26003300524526",0,"Всеукраїнське об’єднання ""Свобода""","Кіцманська районна організація","36747124","Чернівецька область","2016-12-31",4,2016
"АТ ""Ощадбанк""","поточний рахунок","26002300454404","1477,85","Всеукраїнське об’єднання ""Свобода""","Чернівецька міська організація","33917562","Чернівецька область","2016-12-31",4,2016
"невідомо","поточний рахунок","26006051509840",137,"Всеукраїнське об’єднання ""Свобода""","Чернівецька обласна організація","33971064","Чернівецька область","2016-12-31",4,2016
"ПАТ ""Мегабанк""","поточний рахунок","26000240345",618,"Всеукраїнське об’єднання ""Свобода""","Чернігівська обласна організація","35108581","Чернігівська область","2016-12-31",4,2016
"ПАТ ""Креді агріколь банк""","поточний рахунок","26004000021492",0,"Всеукраїнське об’єднання ""Свобода""","Центральний офіс","00013215","Україна","2017-12-31",5,2017
"ПАТ ""Платинум банк""","поточний рахунок","26105301855301","224915,24","Всеукраїнське об’єднання ""Свобода""","Центральний офіс","00013215","Україна","2017-12-31",5,2017
"АКБ ""Індустріалбанк""","поточний рахунок","26005010005349","185,47","Всеукраїнське об’єднання ""Свобода""","Центральний офіс","00013215","Україна","2017-12-31",5,2017
"АКБ ""Індустріалбанк""","поточний рахунок","26048010001344",0,"Всеукраїнське об’єднання ""Свобода""","Центральний офіс","00013215","Україна","2017-12-31",5,2017
"ПАТ ""Укрсоцбанк""","поточний рахунок","26003000003421",0,"Всеукраїнське об’єднання ""Свобода""","Центральний офіс","00013215","Україна","2017-12-31",5,2017
"ПАТ КБ ""Приватбанк""","поточний рахунок","26001055331599",150,"Всеукраїнське об’єднання ""Свобода""","Бершадська міська організація","40412857","Вінницька область","2017-12-31",5,2017
"ПАТ КБ ""Приватбанк""","поточний рахунок","26006055327445","808,41","Всеукраїнське об’єднання ""Свобода""","Вінницька обласна організація","33911707","Вінницька область","2017-12-31",5,2017
"ПАТ КБ ""Приватбанк""","поточний рахунок","26002055336117",0,"Всеукраїнське об’єднання ""Свобода""","Чернівецька районна організація","36402007","Вінницька область","2017-12-31",5,2017
"ПАТ КБ ""Приватбанк""","поточний рахунок","26007060315850",0,"Всеукраїнське об’єднання ""Свобода""","Чечельницька районна організація","35814582","Вінницька область","2017-12-31",5,2017
"АТ ""Райффайзен банк Аваль""","поточний рахунок","26008234296","1247,01","Всеукраїнське об’єднання ""Свобода""","Волинська обласна організація","25943855","Волинська область","2017-12-31",5,2017
"ПАТ КБ ""Приватбанк""","поточний рахунок","26008055520586",980,"Всеукраїнське об’єднання ""Свобода""","Володимир-Волинська міська організація","33308944","Волинська область","2017-12-31",5,2017
"ПАТ КБ ""Приватбанк""","поточний рахунок","26004055522458",0,"Всеукраїнське об’єднання ""Свобода""","Володимир-Волинська районна організація","34261651","Волинська область","2017-12-31",5,2017
"ПАТ КБ ""Приватбанк""","поточний рахунок","26002055523910",0,"Всеукраїнське об’єднання ""Свобода""","Горохівська районна організація","33959377","Волинська область","2017-12-31",5,2017
"ПАТ КБ ""Приватбанк""","поточний рахунок","26007060728374","40,6","Всеукраїнське об’єднання ""Свобода""","Іваничівська районна організація","37040075","Волинська область","2017-12-31",5,2017
"ПАТ КБ ""Приватбанк""","поточний рахунок","26008055518394",0,"Всеукраїнське об’єднання ""Свобода""","Камінь-Каширська районна організація","33931765","Волинська область","2017-12-31",5,2017
"ПАТ КБ ""Приватбанк""","поточний рахунок","26007055517976",0,"Всеукраїнське об’єднання ""Свобода""","Камінь-Каширська районна організація","33931765","Волинська область","2017-12-31",5,2017
"ПАТ КБ ""Приватбанк""","поточний рахунок","26006055519908",0,"Всеукраїнське об’єднання ""Свобода""","Ківерцівська міська організація","35600052","Волинська область","2017-12-31",5,2017
"ПАТ КБ ""Приватбанк""","поточний рахунок","26001060514346",0,"Всеукраїнське об’єднання ""Свобода""","Ківерцівська районна організація","35600068","Волинська область","2017-12-31",5,2017
"АТ ""Ощадбанк""","поточний рахунок","260063013551",0,"Всеукраїнське об’єднання ""Свобода""","Ковельська міська організація","21735987","Волинська область","2017-12-31",5,2017
"ПАТ КБ ""Приватбанк""","поточний рахунок","26005055510146",0,"Всеукраїнське об’єднання ""Свобода""","Ковельська районна організація","33791710","Волинська область","2017-12-31",5,2017
"ПАТ КБ ""Приватбанк""","поточний рахунок","26000055518284",0,"Всеукраїнське об’єднання ""Свобода""","Локачинська районна організація","36420542","Волинська область","2017-12-31",5,2017
"ПАТ КБ ""Приватбанк""","поточний рахунок","26003055512629",0,"Всеукраїнське об’єднання ""Свобода""","Луцька міська організація","25083754","Волинська область","2017-12-31",5,2017
"ПАТ КБ ""Приватбанк""","поточний рахунок","26009055510766",0,"Всеукраїнське об’єднання ""Свобода""","Луцька районна організація","36716898","Волинська область","2017-12-31",5,2017
"ПАТ КБ ""Приватбанк""","поточний рахунок","26002055510440",0,"Всеукраїнське об’єднання ""Свобода""","Любешівська районна організація","35547036","Волинська область","2017-12-31",5,2017
"ПАТ КБ ""Приватбанк""","поточний рахунок","26003055520417",0,"Всеукраїнське об’єднання ""Свобода""","Любомльська районна організація","36710058","Волинська область","2017-12-31",5,2017
"ПАТ КБ ""Приватбанк""","поточний рахунок","26007055520446",0,"Всеукраїнське об’єднання ""Свобода""","Маневицька районна організація","33791820","Волинська область","2017-12-31",5,2017
"ПАТ КБ ""Приватбанк""","поточний рахунок","26004055526034",0,"Всеукраїнське об’єднання ""Свобода""","Ратнівська районна організація","33791878","Волинська область","2017-12-31",5,2017
"ПАТ КБ ""Приватбанк""","поточний рахунок","26007055513925",0,"Всеукраїнське об’єднання ""Свобода""","Старовижівська районна організація","36717121","Волинська область","2017-12-31",5,2017
"ПАТ КБ ""Приватбанк""","поточний рахунок","26006055517030",0,"Всеукраїнське об’єднання ""Свобода""","Турійська районна організація","25816228","Волинська область","2017-12-31",5,2017
"ПАТ КБ ""Приватбанк""","поточний рахунок","26004053523222",0,"Всеукраїнське об’єднання ""Свобода""","Апостолівська районна організація","39617012","Дніпропетровська область","2017-12-31",5,2017
"ПАТ КБ ""Приватбанк""","поточний рахунок","26002050284327",0,"Всеукраїнське об’єднання ""Свобода""","Верхньодніпровська міська організація","39706002","Дніпропетровська область","2017-12-31",5,2017
"ПАТ КБ ""Приватбанк""","поточний рахунок","26005050264582","2397,18","Всеукраїнське об’єднання ""Свобода""","Дніпропетровська обласна організація","26511459","Дніпропетровська область","2017-12-31",5,2017
"ПАТ КБ ""Приватбанк""","поточний рахунок","26003050304303",0,"Всеукраїнське об’єднання ""Свобода""","Камʼянська міська організація","37236701","Дніпропетровська область","2017-12-31",5,2017
"ПАТ КБ ""Приватбанк""","поточний рахунок","26002050262941","757,71","Всеукраїнське об’єднання ""Свобода""","Криничанська районна організація","38673191","Дніпропетровська область","2017-12-31",5,2017
"ПАТ КБ ""Приватбанк""","поточний рахунок","26005050292145",0,"Всеукраїнське об’єднання ""Свобода""","Межівська районна організація","40620395","Дніпропетровська область","2017-12-31",5,2017
