"Вид нематеріального активу","Назва нематеріального активу","Місцезнаходження обʼєкта","Дата придбання","Вартість придбання","Наявність обтяжень","Дата відчуження","Вартість відчуження майна","Сума доходу (грн)","Балансова вартість на кінець звітного періоду (грн)","Партія","Місцева організація","Код ЄДРПОУ осередку","Географічний об'єкт","Квартал","Рік"
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Конверт)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-02-10","350,0","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",1,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Кепка)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-02-10","2100,0","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",1,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Зовнішній оздоблювальний елемент)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-02-10","250,0","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",1,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Пакет)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-02-10","350,0","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",1,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Пакет господарський)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-02-10","850,0","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",1,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Чашка)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-02-10","2700,0","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",1,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Ручка автоматична кулькова)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-02-10","1600,0","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",1,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Папка)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-03-27","350,0","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",1,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Книга записів)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-06-12","1850,0","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",1,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Чохол для телефону)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-06-12","2850,0","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",1,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промислович зразок (Сумка)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-06-12","1100,0","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",1,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Блокнот)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-06-12","850,0","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",1,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Програмне забезпечення ""1С Підприємство 8)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2015-11-19","3600,0","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",1,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Примірник програмної продукції з ліцензією в електронному вигляді, що передається каналами інтернет ""ESENT Endpoint Protection Advanced"" - 15 шт.","м. Київ, вул. Володимирська, буд. 12 оф. 307","2016-12-29","9180,0","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",1,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Примірник програмної продукції з ліцензією в електронному вигляді, що передається каналами інтернет ""ESENT Endpoint Protection Advanced"" - 20 шт.","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-12-18","14103,6","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",1,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Програмне забезпечення ""(LX2-00012) Microsoft DynCRMOLEssntlOpen ShrdSvr SNGL SubsVL OLP NL Annual Qlfd"" - 2 шт.","м. Київ, вул. Володимирська, буд. 12 оф. 307","2016-10-20","8312,2","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",1,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Програмне забезпечення ""(9F4-00003) Microsoft O365BusinessPrem ShrdSvr SNGL SubsVL OLP NL Qualified Annual"" - 2 шт.","м. Київ, вул. Володимирська, буд. 12 оф. 307","2016-10-20","6930,5","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",1,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Програмне забезпечення ""(LX2-00028) Microsoft DynCRMOLPProOpen ShrdSvr SNGL SubsVL OLP NL Annual AddOntoO365 Qlfd"" - 2 шт.","м. Київ, вул. Володимирська, буд. 12 оф. 307","2016-10-20","27733,34","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",1,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Програмне забезпечення ""Microsoft Dynamics 365 for Team Members, Enterprise Edition Tier 1 (1-99 users)"" - 3 шт.","м. Київ, вул. Володимирська, буд. 12 оф. 307","2016-12-27","9514,56","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",1,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Програмне забезпечення ""Microsoft Dynamics 365""","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-02-09","2826,62","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",1,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Програмне забезпечення ""Microsoft Dynamics 365 for Team Members, Enterprise Edition Tier 1 (1-99 users)"" - 4 шт.","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-04-27","12960,0","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",1,2018
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Газета ""Українське об'єднання патріотів - УКРОП"" Свідоцтво КВ № 21696-1596Р","м. Київ, вул. Володимирська, буд. 12 оф. 307","2015-11-24",,"обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",1,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Футболка)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-02-10","1100,0","обтяження відсутнє",,,,"953,28","Українське обʼєднання патріотів – УКРОП","Центральний офіс",39479782,"Україна",2,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Проможилет)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-02-10","600,0","обтяження відсутнє",,,,"520,0","Українське обʼєднання патріотів – УКРОП","Центральний офіс",39479782,"Україна",2,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Фірмовий бланк)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-02-10","600,0","обтяження відсутнє",,,,"520,0","Українське обʼєднання патріотів – УКРОП","Центральний офіс",39479782,"Україна",2,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Фірмовий патерн)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-02-10","1100,0","обтяження відсутнє",,,,"953,28","Українське обʼєднання патріотів – УКРОП","Центральний офіс",39479782,"Україна",2,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Конверт)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-02-10","350,0","обтяження відсутнє",,,,"303,28","Українське обʼєднання патріотів – УКРОП","Центральний офіс",39479782,"Україна",2,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Кепка)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-02-10","2100,0","обтяження відсутнє",,,,"1820,0","Українське обʼєднання патріотів – УКРОП","Центральний офіс",39479782,"Україна",2,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Зовнішній оздоблювальний елемент)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-02-10","250,0","обтяження відсутнє",,,,"216,72","Українське обʼєднання патріотів – УКРОП","Центральний офіс",39479782,"Україна",2,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Пакет)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-02-10","350,0","обтяження відсутнє",,,,"303,28","Українське обʼєднання патріотів – УКРОП","Центральний офіс",39479782,"Україна",2,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Пакет господарський)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-02-10","850,0","обтяження відсутнє",,,,"736,72","Українське обʼєднання патріотів – УКРОП","Центральний офіс",39479782,"Україна",2,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Чашка)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-02-10","2700,0","обтяження відсутнє",,,,"2340,0","Українське обʼєднання патріотів – УКРОП","Центральний офіс",39479782,"Україна",2,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Ручка автоматична кулькова)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-02-10","1600,0","обтяження відсутнє",,,,"1386,72","Українське обʼєднання патріотів – УКРОП","Центральний офіс",39479782,"Україна",2,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Папка)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-03-27","350,0","обтяження відсутнє",,,,"306,2","Українське обʼєднання патріотів – УКРОП","Центральний офіс",39479782,"Україна",2,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Книга записів)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-06-12","1850,0","обтяження відсутнє",,,,"1664,96","Українське обʼєднання патріотів – УКРОП","Центральний офіс",39479782,"Україна",2,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Чохол для телефону)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-06-12","2850,0","обтяження відсутнє",,,,"2565,0","Українське обʼєднання патріотів – УКРОП","Центральний офіс",39479782,"Україна",2,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промислович зразок (Сумка)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-06-12","1100,0","обтяження відсутнє",,,,"989,96","Українське обʼєднання патріотів – УКРОП","Центральний офіс",39479782,"Україна",2,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Блокнот)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-06-12","850,0","обтяження відсутнє",,,,"765,04","Українське обʼєднання патріотів – УКРОП","Центральний офіс",39479782,"Україна",2,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Програмне забезпечення ""1С Підприємство 8)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2015-11-19","3600,0","обтяження відсутнє",,,,"1740,0","Українське обʼєднання патріотів – УКРОП","Центральний офіс",39479782,"Україна",2,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Примірник програмної продукції з ліцензією в електронному вигляді, що передається каналами інтернет ""ESENT Endpoint Protection Advanced"" - 20 шт.","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-12-18","14103,6","обтяження відсутнє",,,,"7051,8","Українське обʼєднання патріотів – УКРОП","Центральний офіс",39479782,"Україна",2,2018
"Інші нематеріальні права (право на провадження діяльності, використання економічних та інших привілеїв)","Газета ""Українське об'єднання патріотів - УКРОП"" Свідоцтво КВ № 21696-1596Р","м. Київ, вул. Володимирська, буд. 12 оф. 307","2015-11-24",,"обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","Центральний офіс",39479782,"Україна",2,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Футболка)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-02-10","1100,0","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",2,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Проможилет)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-02-10","600,0","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",2,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Фірмовий бланк)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-02-10","600,0","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",2,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Фірмовий патерн)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-02-10","1100,0","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",2,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Конверт)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-02-10","350,0","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",2,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Кепка)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-02-10","2100,0","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",2,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Зовнішній оздоблювальний елемент)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-02-10","250,0","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",2,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Пакет)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-02-10","350,0","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",2,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Пакет господарський)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-02-10","850,0","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",2,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Чашка)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-02-10","2700,0","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",2,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Ручка автоматична кулькова)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-02-10","1600,0","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",2,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Папка)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-03-27","350,0","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",2,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Книга записів)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-06-12","1850,0","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",2,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Чохол для телефону)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-06-12","2850,0","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",2,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промислович зразок (Сумка)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-06-12","1100,0","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",2,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Патент на промисловий зразок (Блокнот)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-06-12","850,0","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",2,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Програмне забезпечення ""1С Підприємство 8)","м. Київ, вул. Володимирська, буд. 12 оф. 307","2015-11-19","3600,0","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",2,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Примірник програмної продукції з ліцензією в електронному вигляді, що передається каналами інтернет ""ESENT Endpoint Protection Advanced"" - 15 шт.","м. Київ, вул. Володимирська, буд. 12 оф. 307","2016-12-29","9180,0","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",2,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Примірник програмної продукції з ліцензією в електронному вигляді, що передається каналами інтернет ""ESENT Endpoint Protection Advanced"" - 20 шт.","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-12-18","14103,6","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",2,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Програмне забезпечення ""(LX2-00012) Microsoft DynCRMOLEssntlOpen ShrdSvr SNGL SubsVL OLP NL Annual Qlfd"" - 2 шт.","м. Київ, вул. Володимирська, буд. 12 оф. 307","2016-10-20","8312,2","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",2,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Програмне забезпечення ""(9F4-00003) Microsoft O365BusinessPrem ShrdSvr SNGL SubsVL OLP NL Qualified Annual"" - 2 шт.","м. Київ, вул. Володимирська, буд. 12 оф. 307","2016-10-20","6930,5","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",2,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Програмне забезпечення ""(LX2-00028) Microsoft DynCRMOLPProOpen ShrdSvr SNGL SubsVL OLP NL Annual AddOntoO365 Qlfd"" - 2 шт.","м. Київ, вул. Володимирська, буд. 12 оф. 307","2016-10-20","27733,34","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",2,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Програмне забезпечення ""Microsoft Dynamics 365 for Team Members, Enterprise Edition Tier 1 (1-99 users)"" - 3 шт.","м. Київ, вул. Володимирська, буд. 12 оф. 307","2016-12-27","9514,56","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",2,2018
"Авторське право та суміжні з ним права (на літературні та музичні твори, програми для ЕОМ)","Програмне забезпечення ""Microsoft Dynamics 365""","м. Київ, вул. Володимирська, буд. 12 оф. 307","2017-02-09","2826,62","обтяження відсутнє",,,,"0,0","Українське обʼєднання патріотів – УКРОП","РЕСПУБЛІКАНСЬКА В АВТОНОМНІЙ РЕСПУБЛІЦІ КРИМ ОРГАНІЗАЦІЯ",41865074,"АР Крим",2,2018
