Дата здійснення платежу з рахунку політичної партії,Найменування банку,Номер розрахункового документа,ПІБ (для фіз. осіб)/Назва (для юр. осіб),Ідентифікаційний код (для фіз. осіб)/Код ЄДРПОУ (для юр. осіб),Місце проживання (для фіз. осіб)/Юридична адреса (для юр. осіб),Цільове призначення платежу,Код рядка,Сума (грн),Тип бенефіціара,Вид рахунку,Партія,Місцева організація,Код ЄДРПОУ осередку,Номер рахунку,Географічний об'єкт,Квартал,Рік
2020-08-07,"ПАТ ""Марфін банк""",30705192,"ПАТ ""МТБ БАНК""",21650966,м. Одеса,РКО,381,"120,0",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Центральний офіс,21676138,UA663281680000000026001178761,Україна,3,2020
2020-08-14,"ПАТ ""Марфін банк""",31494825,"ПАТ ""МТБ БАНК""",21650966,м. Одеса,РКО,381,"40,0",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Центральний офіс,21676138,UA663281680000000026001178761,Україна,3,2020
2020-08-19,"ПАТ ""Марфін банк""",32012812,"ПАТ ""МТБ БАНК""",21650966,м. Одеса,РКО,381,"15,0",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Центральний офіс,21676138,UA663281680000000026001178761,Україна,3,2020
2020-08-21,"ПАТ ""Марфін банк""",32277166,"ПАТ ""МТБ БАНК""",21650966,м. Одеса,РКО,381,"5,0",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Центральний офіс,21676138,UA663281680000000026001178761,Україна,3,2020
2020-08-27,"ПАТ ""Марфін банк""",32867560,"ПАТ ""МТБ БАНК""",21650966,м. Одеса,РКО,381,"10,0",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Центральний офіс,21676138,UA663281680000000026001178761,Україна,3,2020
2020-08-28,"ПАТ ""Марфін банк""",32993639,"ПАТ ""МТБ БАНК""",21650966,м. Одеса,РКО,381,"5,0",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Центральний офіс,21676138,UA663281680000000026001178761,Україна,3,2020
2020-08-31,"ПАТ ""Марфін банк""",33329073,"ПАТ ""МТБ БАНК""",21650966,м. Одеса,РКО,381,"40,0",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Центральний офіс,21676138,UA663281680000000026001178761,Україна,3,2020
2020-08-31,"ПАТ ""Марфін банк""",33329075,"ПАТ ""МТБ БАНК""",21650966,м. Одеса,РКО,381,"40,0",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Центральний офіс,21676138,UA663281680000000026001178761,Україна,3,2020
2020-08-31,"ПАТ ""Марфін банк""",33329074,"ПАТ ""МТБ БАНК""",21650966,м. Одеса,РКО,381,"150,0",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Центральний офіс,21676138,UA663281680000000026001178761,Україна,3,2020
2020-09-03,"ПАТ ""Марфін банк""",33723995,"ПАТ ""МТБ БАНК""",21650966,м. Одеса,РКО,381,"20,0",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Центральний офіс,21676138,UA663281680000000026001178761,Україна,3,2020
2020-09-07,"ПАТ ""Марфін банк""",34108714,"ПАТ ""МТБ БАНК""",21650966,м. Одеса,РКО,381,"5,0",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Центральний офіс,21676138,UA663281680000000026001178761,Україна,3,2020
2020-09-09,"ПАТ ""Марфін банк""",34372544,"ПАТ ""МТБ БАНК""",21650966,м. Одеса,РКО,381,"15,0",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Центральний офіс,21676138,UA663281680000000026001178761,Україна,3,2020
2020-09-10,"ПАТ ""Марфін банк""",34502284,"ПАТ ""МТБ БАНК""",21650966,м. Одеса,РКО,381,"15,0",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Центральний офіс,21676138,UA663281680000000026001178761,Україна,3,2020
2020-09-14,"ПАТ ""Марфін банк""",34893499,"ПАТ ""МТБ БАНК""",21650966,м. Одеса,РКО,381,"20,0",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Центральний офіс,21676138,UA663281680000000026001178761,Україна,3,2020
2020-09-15,"ПАТ ""Марфін банк""",35039593,"ПАТ ""МТБ БАНК""",21650966,м. Одеса,РКО,381,"5,0",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Центральний офіс,21676138,UA663281680000000026001178761,Україна,3,2020
2020-09-30,"ПАТ ""Марфін банк""",33329073,"ПАТ ""МТБ БАНК""",21650966,м. Одеса,РКО,381,"40,0",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Центральний офіс,21676138,UA663281680000000026001178761,Україна,3,2020
2020-09-30,"ПАТ ""Марфін банк""",33329075,"ПАТ ""МТБ БАНК""",21650966,м. Одеса,РКО,381,"40,0",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Центральний офіс,21676138,UA663281680000000026001178761,Україна,3,2020
2020-09-30,"ПАТ ""Марфін банк""",33329074,"ПАТ ""МТБ БАНК""",21650966,м. Одеса,РКО,381,"150,0",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Центральний офіс,21676138,UA663281680000000026001178761,Україна,3,2020
2020-07-20,"ПАТ ""Марфін банк""",28491535,"ПАТ ""МТБ БАНК""",21650966,м. Одеса,РКО,381,"100,0",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Одеська міська організація,39938022,UA083281680000000026003178781,Одеська область,3,2020
2020-09-17,"ПАТ ""Марфін банк""",35291217,"ПАТ ""МТБ БАНК""",21650966,м. Одеса,РКО,381,"5,0",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Одеська міська організація,39938022,UA083281680000000026003178781,Одеська область,3,2020
2020-09-18,"ПАТ ""Марфін банк""",35415505,"ПАТ ""МТБ БАНК""",21650966,м. Одеса,РКО,381,"30,0",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Одеська міська організація,39938022,UA083281680000000026003178781,Одеська область,3,2020
2020-09-22,"ПАТ ""Марфін банк""",35811687,"ПАТ ""МТБ БАНК""",21650966,м. Одеса,РКО,381,"20,0",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Одеська міська організація,39938022,UA083281680000000026003178781,Одеська область,3,2020
2020-09-30,"ПАТ ""Марфін банк""",36782893,"ПАТ ""МТБ БАНК""",21650966,м. Одеса,РКО,381,"40,0",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Одеська міська організація,39938022,UA083281680000000026003178781,Одеська область,3,2020
2020-09-30,"ПАТ ""Марфін банк""",36782894,"ПАТ ""МТБ БАНК""",21650966,м. Одеса,РКО,381,"150,0",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Одеська міська організація,39938022,UA083281680000000026003178781,Одеська область,3,2020
2020-08-14,"ПАТ ""Марфін банк""",28491430,"ПАТ ""МТБ БАНК""",21650966,м. Одеса,РКО,381,"100,0",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Одеська регіональна організація,26133326,UA373281680000000026002178771,Одеська область,3,2020
2020-09-21,"ПАТ ""Марфін банк""",35661135,"ПАТ ""МТБ БАНК""",21650966,м. Одеса,РКО,381,"200,0",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Одеська регіональна організація,26133326,UA373281680000000026002178771,Одеська область,3,2020
2020-09-22,"ПАТ ""Марфін банк""",35661135,"ПАТ ""МТБ БАНК""",21650966,м. Одеса,РКО,381,"455,0",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Одеська регіональна організація,26133326,UA373281680000000026002178771,Одеська область,3,2020
2020-09-23,"ПАТ ""Марфін банк""",35935571,"ПАТ ""МТБ БАНК""",21650966,м. Одеса,РКО,381,"5,0",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Одеська регіональна організація,26133326,UA373281680000000026002178771,Одеська область,3,2020
2020-09-24,"ПАТ ""Марфін банк""",36059099,"ПАТ ""МТБ БАНК""",21650966,м. Одеса,РКО,381,"5,0",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Одеська регіональна організація,26133326,UA373281680000000026002178771,Одеська область,3,2020
2019-06-14,"ПАТ ""Марфін банк""",17,Центральна виборча комісія,21661450,м. Київ,грошова застава кандидата у народні депутати України Шарий Дмитро Петрович,383,"41730,0",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Центральний офіс,21676138,26001178761,Україна,2,2019
2019-06-14,"ПАТ ""Марфін банк""",18,Центральна виборча комісія,21661450,м. Київ,грошова застава кандидата у народні депутати України Шарий Дмитро Петрович,383,"41730,0",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Центральний офіс,21676138,26001178761,Україна,2,2019
2019-06-14,"ПАТ ""Марфін банк""",17,Центральна виборча комісія,21661450,м. Київ,грошова застава кандидата у народні депутати України Шарий Дмитро Петрович,383,"41730,0",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Центральний офіс,21676138,UA663281680000000026001178761,Україна,4,2019
2019-06-14,"ПАТ ""Марфін банк""",18,Центральна виборча комісія,21661450,м. Київ,грошова застава кандидата у народні депутати України Шарий Дмитро Петрович,383,"41730,0",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Центральний офіс,21676138,UA663281680000000026001178761,Україна,4,2019
2019-05-29,"ПАТ ""Марфін банк""",1,"ПП ""Довіряй ділам""",21676138,м. Одеса,Безповоротна фінансова допомога,388,"75000,0",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Одеська міська організація,39938022,26003178781,Одеська область,2,2019
2019-05-29,"ПАТ ""Марфін банк""",1,"ПП ""Довіряй ділам""",21676138,м. Одеса,Безповоротна фінансова допомога,388,"90000,0",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Одеська регіональна організація,26133326,26002178771,Одеська область,2,2019
2020-08-28,"ПАТ ""Марфін банк""",54,"ТОВ НВП ""ТЕНЕТ""",22485498,м. Одеса,За надання телефонного номеру згідно рах. № 805 від 28.05.2020 р. у т.ч. ПДВ 20% 13.33 грн.,331,"80,0",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Центральний офіс,21676138,UA663281680000000026001178761,Україна,3,2020
2020-08-28,"ПАТ ""Марфін банк""",53,"ТОВ НВП ""ТЕНЕТ""",22485498,м. Одеса,За телекомунікаційні послуги згідно Договору №490948 від 28.05.2020 р. у т.ч. ПДВ 20% 20.83 грн.,331,"125,0",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Центральний офіс,21676138,UA663281680000000026001178761,Україна,3,2020
2020-09-14,"ПАТ ""Марфін банк""",66,Герцегович І Н,2256708516,м. Одеса,"За виготовлення друкованого зображення зг. Рах. № 067 від 10.09.2020 р., без ПДВ",211,"19200,0",ФОП,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Центральний офіс,21676138,UA663281680000000026001178761,Україна,3,2020
2020-09-15,"ПАТ ""Марфін банк""",68,"РО ПП ""Довіряй Ділам""",26133326,м. Одеса,Поповнення поточного рахунку,388,"2000000,0",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Центральний офіс,21676138,UA663281680000000026001178761,Україна,3,2020
2020-09-25,"ПАТ ""Марфін банк""",70,"РО ПП ""Довіряй Ділам""",26133326,м. Одеса,Поповнення поточного рахунку,388,"60000,0",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Центральний офіс,21676138,UA663281680000000026001178761,Україна,3,2020
2020-08-07,"ПАТ ""Марфін банк""",37,Кульчицька Олена Іванівна,2631017201,м. Одеса,перерахування заробітної плати за липень 2020 рік,351,"3306,11",фізична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Центральний офіс,21676138,UA663281680000000026001178761,Україна,3,2020
2020-09-03,"ПАТ ""Марфін банк""",56,Кульчицька Олена Іванівна,2631017201,м. Одеса,перерахування заробітної плати за серпеь 2020 рік,351,"3802,01",фізична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Центральний офіс,21676138,UA663281680000000026001178761,Україна,3,2020
2020-07-29,"ПАТ ""Марфін банк""",31,Тоїчкіна Ірина Анатоліївна,2706408943,м. Одеса,послуги з розміщення зовнішньої реклами та виготовлення друкованної продукції зг. Рах. № 148 від 29.07.2020,115,"529086,0",ФОП,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Центральний офіс,21676138,UA663281680000000026001178761,Україна,3,2020
2020-08-19,"ПАТ ""Марфін банк""",49,Тоїчкіна Ірина Анатоліївна,2706408943,м. Одеса,послуги з розміщення зовнішньої реклами та виготовлення друкованної продукції зг. Рах. № 165 від 17.08.2020,115,"174039,6",ФОП,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Центральний офіс,21676138,UA663281680000000026001178761,Україна,3,2020
2020-09-09,"ПАТ ""Марфін банк""",62,Тоїчкіна Ірина Анатоліївна,2706408943,м. Одеса,"послуги з виготовлення друкованної продукції зг. Рах. № 168 від 25.08.2020 у т.ч. ПДВ 20% 3333,33",211,"20000,0",ФОП,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Центральний офіс,21676138,UA663281680000000026001178761,Україна,3,2020
2020-09-09,"ПАТ ""Марфін банк""",61,Тоїчкіна Ірина Анатоліївна,2706408943,м. Одеса,"послуги з розміщення зовнішньої реклами у вересні 2020 р. зг. Рах. № 172 від 01.09.2020 у т.ч. ПДВ 11728,67 грн.",115,"70372,0",ФОП,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Центральний офіс,21676138,UA663281680000000026001178761,Україна,3,2020
2020-09-14,"ПАТ ""Марфін банк""",65,Тоїчкіна Ірина Анатоліївна,2706408943,м. Одеса,послуги з розміщення зовнішньої реклами у вересні 2020 р. зг. Рах. № 171 від 01.09.2020 у т.ч. ПДВ 29370 грн.,115,"176220,0",ФОП,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Центральний офіс,21676138,UA663281680000000026001178761,Україна,3,2020
2020-09-25,"ПАТ ""Марфін банк""",108,Тоїчкіна Ірина Анатоліївна,2706408943,м. Одеса,Сплата за послуги з виготовлення друкованої продукції у вересні 2020р.згідно рах№184 від 22.09.2020р. у т.ч. ПДВ 20% 7474.67 Грн,211,"44848,0",ФОП,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Одеська регіональна організація,26133326,UA373281680000000026002178771,Одеська область,3,2020
2020-09-25,"ПАТ ""Марфін банк""",108,Тоїчкіна Ірина Анатоліївна,2706408943,м. Одеса,"Сплата за послуги з розміщення зовнішньої реклами у вересні 2020р.згідно рах№186 від 22.09.2020р. у т.ч. ПДВ 20% 27367,33 грн",115,"164204,0",ФОП,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Одеська регіональна організація,26133326,UA373281680000000026002178771,Одеська область,3,2020
2019-12-19,"ПАТ ""Марфін банк""",15,Кортушина Катерина Геннадіївна,2902807103,,інформаційно-консультаційні послуги,384,"12500,0",фізична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Центральний офіс,21676138,UA663281680000000026001178761,Україна,4,2019
2020-09-09,"ПАТ ""Марфін банк""",63,Іванова Катерина Георгіївна,2957001207,м. Одеса,За конференц-сервіс 17.09.2020 зг. Рах. № 210 від 08.10.2020 бед ПДВ,387,"1350,0",ФОП,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Центральний офіс,21676138,UA663281680000000026001178761,Україна,3,2020
2020-08-27,"ПАТ ""Марфін банк""",52,Здоровець Ірина Володимирівна,3007315884,м. Одеса,"За листівки А5 (10000 шт) згідно рах. № ОС-26082 від 26.08.2020 року, без ПДВ",211,"2616,0",ФОП,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Центральний офіс,21676138,UA663281680000000026001178761,Україна,3,2020
2020-02-05,"ПАТ ""Марфін банк""",5,Гриб Ірина Вікторівна,3032515165,м. Київ,перерахування заробітної плати за січень 2020 рік,351,"2012,5",фізична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Центральний офіс,21676138,UA663281680000000026001178761,Україна,3,2020
2020-03-06,"ПАТ ""Марфін банк""",4,Гриб Ірина Вікторівна,3032515165,м. Київ,перерахування заробітної плати за лютий 2020 рік,351,"2012,5",фізична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Центральний офіс,21676138,UA663281680000000026001178761,Україна,3,2020
2020-04-06,"ПАТ ""Марфін банк""",26,Гриб Ірина Вікторівна,3032515165,м. Київ,перерахування заробітної плати за березень 2020 рік,351,"2012,5",фізична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Центральний офіс,21676138,UA663281680000000026001178761,Україна,3,2020
2020-05-05,"ПАТ ""Марфін банк""",34,Гриб Ірина Вікторівна,3032515165,м. Київ,перерахування заробітної плати за квітень 2020 рік,351,"2012,5",фізична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Центральний офіс,21676138,UA663281680000000026001178761,Україна,3,2020
2020-06-01,"ПАТ ""Марфін банк""",42,Гриб Ірина Вікторівна,3032515165,м. Київ,перерахування заробітної плати за квітень 2020 рік,351,"1733,36",фізична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Центральний офіс,21676138,UA663281680000000026001178761,Україна,3,2020
2020-06-01,"ПАТ ""Марфін банк""",43,Гриб Ірина Вікторівна,3032515165,м. Київ,перерахування заробітної плати за травень 2020 рік,351,"2012,5",фізична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Центральний офіс,21676138,UA663281680000000026001178761,Україна,3,2020
2020-01-15,"ПАТ КБ ""Приватбанк""",5,"Комунальне підприємство ""МІСЬКИЙ ІНФОРМАЦІЙНИЙ ЦЕНТР""",32135675,"м. Харків, пр-т Науки, 38","За послуги телефонного зв'язку за грудень 2019 року,згідно дог.№И19352 від 07.10.2019 року",331,"288,33",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Харківська регіональна організація,43031979,UA943515330000026008052108205,Харківська область,1,2020
2020-02-11,"ПАТ КБ ""Приватбанк""",10,"Комунальне підприємство ""МІСЬКИЙ ІНФОРМАЦІЙНИЙ ЦЕНТР""",32135675,"м. Харків, пр-т Науки, 38","За послуги телефонного зв'язку за січень 2020 року,згідно дог.№И19352 від 07.10.2019 року",331,"315,06",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Харківська регіональна організація,43031979,UA943515330000026008052108205,Харківська область,1,2020
2020-04-29,"ПАТ КБ ""Приватбанк""",12,"Комунальне підприємство ""МІСЬКИЙ ІНФОРМАЦІЙНИЙ ЦЕНТР""",32135675,"м. Харків, пр-т Науки, 38","За послуги зв,язку за лютий, березень 2020 р. зг.дог.№ И19352 від 07.10.2019",331,"630,21",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Харківська регіональна організація,43031979,UA943515330000026008052108205,Харківська область,2,2020
2019-12-19,"ПАТ ""Марфін банк""",14,"ТОВ ""Аудиторська фірма ""Аудит-Стандарт""",32852960,м. Київ,аудиторські послуги,382,"50000,0",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Центральний офіс,21676138,UA663281680000000026001178761,Україна,4,2019
2020-09-15,"ПАТ ""Марфін банк""",67,"ПАТ ""Одеська кіностудія""",33932816,м. Одеса,"За проведення заходу в арт-центрі зг. Рах. № -09-11-033 від 11.09.2020 р. в т.ч. ПДВ 500,00 грн",387,"3000,0",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Центральний офіс,21676138,UA663281680000000026001178761,Україна,3,2020
2020-09-17,"ПАТ ""Марфін банк""",1,ПАТ “Одеська кіностудія”,33932816,м. Одеса,За проведення заходу в арт-центрі,387,"3000,0",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Одеська міська організація,39938022,UA083281680000000026003178781,Одеська область,3,2020
2020-08-28,"ПАТ ""Марфін банк""",55,"ТОВ ""ТИПОГРАФІЯ КЛЯКСА""",34023806,м. Одеса,"За буклети ф.Б5, 16 стор., 4+4 згідно рах. № СФ-0000042 від 30.07.2020р. у т.ч. ПДВ 20% 4166.8 грн.",211,"25000,8",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Центральний офіс,21676138,UA663281680000000026001178761,Україна,3,2020
2020-09-10,"ПАТ ""Марфін банк""",64,"ТОВ ""Дорікум""",35241657,"м. Одеса, вул. Героїв Крут, буд. 8А",Повернення помилово зарахованних коштів згідно листа № 79 від 10.09.2020 р.,371,"750000,0",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Центральний офіс,21676138,UA663281680000000026001178761,Україна,3,2020
2019-05-29,"ПАТ ""Марфін банк""",2,"КП ""Харківський Палац спорту""",03564335,м. Харків,послуги повязані з експлуатацією приміщення,311,"10000,0",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Центральний офіс,21676138,26001178761,Україна,2,2019
2019-05-29,"ПАТ ""Марфін банк""",3,"КП ""Харківський Палац спорту""",03564335,м. Харків,послуги повязані з експлуатацією прилеглої території,311,"500,0",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Центральний офіс,21676138,26001178761,Україна,2,2019
2019-05-29,"ПАТ ""Марфін банк""",2,"КП ""Харківський Палац спорту""",03564335,м. Харків,послуги повязані з експлуатацією приміщення,311,"10000,0",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Центральний офіс,21676138,UA663281680000000026001178761,Україна,4,2019
2019-05-29,"ПАТ ""Марфін банк""",3,"КП ""Харківський Палац спорту""",03564335,м. Харків,послуги повязані з експлуатацією прилеглої території,311,"500,0",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Центральний офіс,21676138,UA663281680000000026001178761,Україна,4,2019
2020-09-25,"ПАТ ""Марфін банк""",36059099,"ПАТ ""МТБ БАНК""",36188120,м. Одеса,РКО,381,"20,0",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Одеська регіональна організація,26133326,UA373281680000000026002178771,Одеська область,3,2020
2020-09-30,"ПАТ ""Марфін банк""",36059099,"ПАТ ""МТБ БАНК""",36188120,м. Одеса,РКО,381,"40,0",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Одеська регіональна організація,26133326,UA373281680000000026002178771,Одеська область,3,2020
2020-09-30,"ПАТ ""Марфін банк""",36059099,"ПАТ ""МТБ БАНК""",36188120,м. Одеса,РКО,381,"150,0",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Одеська регіональна організація,26133326,UA373281680000000026002178771,Одеська область,3,2020
2019-06-03,"ПАТ ""Марфін банк""",7,Адміністр. Немишлянськ. р-ну Харків. МР,37459240,м. Харків,оплата 30% від орендної плати нежитлового приміщення,311,"13,53",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Центральний офіс,21676138,26001178761,Україна,2,2019
2019-06-06,"ПАТ ""Марфін банк""",10,Адміністр. Немишлянськ. р-ну Харків. МР,37459240,м. Харків,оплата 30% від орендної плати нежитлового приміщення,311,"13,53",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Центральний офіс,21676138,26001178761,Україна,2,2019
2019-06-03,"ПАТ ""Марфін банк""",7,Адміністр. Немишлянськ. р-ну Харків. МР,37459240,м. Харків,оплата 30% від орендної плати нежитлового приміщення,311,"13,53",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Центральний офіс,21676138,UA663281680000000026001178761,Україна,4,2019
2019-06-06,"ПАТ ""Марфін банк""",10,Адміністр. Немишлянськ. р-ну Харків. МР,37459240,м. Харків,оплата 30% від орендної плати нежитлового приміщення,311,"13,53",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Центральний офіс,21676138,UA663281680000000026001178761,Україна,4,2019
2020-01-17,"ПАТ КБ ""Приватбанк""",6,"ТОВ ""АЙ ПІ ЛІНК""",37461286,"м. Харків, вул. Іжевська, буд. 9","Абонплата за симетрич.канал передачі даних за січень 2020 р,згідно дог.№12/10/19-PLR від 01.10.19 р.",321,"2100,0",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Харківська регіональна організація,43031979,UA943515330000026008052108205,Харківська область,1,2020
2019-06-03,"ПАТ ""Марфін банк""",8,Державна казначейська служба,37567646,м. Київ,адмін. збір за проведення держ. реєстрації громадських формувань,364,"580,0",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Центральний офіс,21676138,26001178761,Україна,2,2019
2019-06-12,"ПАТ ""Марфін банк""",12,Державна казначейська служба,37567646,м. Київ,адмін. збір за проведення держ. реєстрації громадських формувань,364,"580,0",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Центральний офіс,21676138,26001178761,Україна,2,2019
2019-06-03,"ПАТ ""Марфін банк""",8,Державна казначейська служба,37567646,м. Київ,адмін. збір за проведення держ. реєстрації громадських формувань,364,"580,0",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Центральний офіс,21676138,UA663281680000000026001178761,Україна,4,2019
2019-06-12,"ПАТ ""Марфін банк""",12,Державна казначейська служба,37567646,м. Київ,адмін. збір за проведення держ. реєстрації громадських формувань,364,"580,0",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Центральний офіс,21676138,UA663281680000000026001178761,Україна,4,2019
2019-11-29,"ПАТ ""Марфін банк""",7,Державна казначейська служба,37567646,м. Київ,адмін. збір за проведення держ. реєстрації громадських формувань,364,"580,0",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Центральний офіс,21676138,UA663281680000000026001178761,Україна,4,2019
2020-06-15,"ПАТ ""Марфін банк""",24,УК у м. Переяслав-Хмельницький,37644877,м. Переяслав-Хмельницький,Адмін збір за проведення держ.реєстрації юр.осіб за РО ПП “Довіряй Ділам” у Київській обл,364,"630,0",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Центральний офіс,21676138,UA663281680000000026001178761,Україна,2,2020
2020-06-15,"ПАТ ""Марфін банк""",23,УК у м. Переяслав-Хмельницький,37644877,м. Переяслав-Хмельницький,плата за скороч. термінів надання послуг у сфері держ.реєстрації за РО ПП “Довіряй Ділам” у Київській обл,364,"3150,0",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Центральний офіс,21676138,UA663281680000000026001178761,Україна,2,2020
2020-06-15,"ПАТ ""Марфін банк""",24,УК у м. Переяслав-Хмельницький,37644877,м. Переяслав-Хмельницький,Адмін збір за проведення держ.реєстрації юр.осіб за РО ПП “Довіряй Ділам” у Київській обл,364,"630,0",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Центральний офіс,21676138,UA663281680000000026001178761,Україна,3,2020
2020-06-15,"ПАТ ""Марфін банк""",23,УК у м. Переяслав-Хмельницький,37644877,м. Переяслав-Хмельницький,плата за скороч. термінів надання послуг у сфері держ.реєстрації за РО ПП “Довіряй Ділам” у Київській обл,364,"3150,0",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Центральний офіс,21676138,UA663281680000000026001178761,Україна,3,2020
2020-09-22,"ПАТ ""Марфін банк""",48,Білгород-Дністровськ виборча комісія,37894104,м. Б-Дністровський,"Внесення РОПП ""Довіряй ділам"" в Одеськ обл, яка висунула канд на посаду Б-Дністров міського голови Б- Дністровського р-ну Одес обл.грошової застав",383,"5000,0",юридична особа,поточний рахунок,ДОВІРЯЙ ДІЛАМ,Одеська регіональна організація,26133326,UA373281680000000026002178771,Одеська область,3,2020
