Найменування банку,Вид рахунку,Номер рахунку,Сума коштів,Партія,Місцева організація,Код ЄДРПОУ осередку,Географічний обʼєкт,Дата,Квартал,Рік
"АТ КБ ""ПРИВАТБАНК""",Поточний рахунок,UA663052990000026008026226186,72324.39,ГОЛОС,Центральний офіс,39651598,Україна,2021-09-30,3,2021
"АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ"" ",рахунок для отримання коштів з Державного бюджету України на фінансування статутної діяльності,UA813808050000000026002651529,10300281.37,ГОЛОС,Центральний офіс,39651598,Україна,2021-09-30,3,2021
"АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ"" ","рахунок для відшкодування витрат, пов’язаних із фінансуванням передвиборної агітації",UA973808050000000026004669423,0.00,ГОЛОС,Центральний офіс,39651598,Україна,2021-09-30,3,2021
"АТ КБ ""ПРИВАТБАНК""",рахунок для соціальних виплат,UA023052990000026044046205107,0.00,ГОЛОС,Центральний офіс,39651598,Україна,2021-09-30,3,2021
"АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ"" ",Поточний рахунок,UA703808050000000026004695226,54173.36,ГОЛОС,ОДЕСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43527082,Одеська обл.,2021-06-30,2,2021
"АТ ""РАЙФФАЙЗЕН БАНКАВАЛЬ""",Поточний рахунок,UA573808050000000026003700822,12667.10,ГОЛОС,Полтавська обласна територіальна організація,43814037,Полтавська обл.,2021-06-30,2,2021
"АТ ""РАЙФФАЙЗЕН БАНК"" ",Поточний рахунок,UA693808050000000026004671091,210426.22,ГОЛОС,ЧЕРКАСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43379734,Черкаська обл.,2021-06-30,2,2021
"Акціонерне Товариство ""Райффайзен Банк Аваль""",Поточний рахунок,UA583808050000000026006665221,146344.61,ГОЛОС,РІВНЕНСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43315659,Рівненська обл.,2021-06-30,2,2021
Акціонерне Товариство «МЕГАБАНК» ,Поточний рахунок,UA693516290000000002600204117,10756.10,ГОЛОС,ДОНЕЦЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43822912,Донецька обл.,2021-06-30,2,2021
"АКЦIОНЕРНЕ ТОВАРИСТВО КОМЕРЦIЙНИЙ БАНК ""ПРИВАТБАНК""",Поточний рахунок,UA733355480000026001053625949,0.00,ГОЛОС,ДОНЕЦЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43822912,Донецька обл.,2021-06-30,2,2021
"АТ ""Райффайзен Банк АВАЛЬ""",Поточний рахунок,UA493808050000000026000734318,0.00,ГОЛОС,МИКОЛАЇВСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,44345748,Миколаївська обл.,2021-06-30,2,2021
"АТ""Райффайзен Банк АВАЛЬ""",Поточний рахунок,UA873808050000000026002664516,2143.96,ГОЛОС,КІРОВОГРАДСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43307408,Кіровоградська обл.,2021-06-30,2,2021
"АТ ""Райффайзен Банк Аваль""",Поточний рахунок,UA043808050000000026008664587,1558.00,ГОЛОС,ЧЕРНІВЕЦЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43314572,Чернівецька обл.,2021-06-30,2,2021
"АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ""",Поточний рахунок,UA283808050000000026007679799,23918.96,ГОЛОС,ЧЕРНІГІВСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43438918,Чернігівська обл.,2021-06-30,2,2021
"АТ ""Райффайзен Банк АВАЛЬ""",Поточний рахунок,UA053808050000000026007732108,1005.00,ГОЛОС,СУМСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,44302594,Сумська обл.,2021-06-30,2,2021
"АТ ""Райффайзен Банк Аваль""",Поточний рахунок,UA153808050000000026003698086,0.00,ГОЛОС,ВІННИЦЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43428147,Вінницька обл.,2021-06-30,2,2021
"АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ""",Поточний рахунок,UA383808050000000026005700819,0.00,ГОЛОС,ВОЛИНСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43697743,Волинська обл.,2021-06-30,2,2021
"АТ ""Райфайзен Банк Аваль""",Поточний рахунок,UA833808050000000026006677963,11156.11,ГОЛОС,ІВАНО-ФРАНКІВСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43373308,Івано-Франківська обл.,2021-06-30,2,2021
"АТ ""РАЙФФАЙЗЕН БАНК"" ",Поточний рахунок,UA863808050000000026000666431,82.20,ГОЛОС,КИЇВСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43307785,Київська обл.,2021-06-30,2,2021
"АТ ""Райффайзен Банк Аваль""",Поточний рахунок,UA453808050000000026008700418,850.64,ГОЛОС,ХАРКІВСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43433026,Харківська обл.,2021-06-30,2,2021
"АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ"" ",Поточний рахунок,UA023808050000000026006664192,290.87,ГОЛОС,ТЕРНОПІЛЬСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43306708,Тернопільська обл.,2021-06-30,2,2021
"АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ""",Поточний рахунок,UA313808050000000026006697426,0,ГОЛОС,ХЕРСОНСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43449722,Херсонська обл.,2021-06-30,2,2021
"АТ ""Райффайзен Банк""",Поточний рахунок,UA873808050000000026002678096,1832.98,ГОЛОС,ДНІПРОПЕТРОВСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43433560,Дніпропетровська обл.,2021-06-30,2,2021
"АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ"" ",Поточний рахунок,UA163808050000000026004700854,0.00,ГОЛОС,ЗАКАРПАТСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43752568,Закарпатська обл.,2021-06-30,2,2021
"АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ"" ",Поточний рахунок,UA503808050000000026007694826,22645.97,ГОЛОС,ЖИТОМИРСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43649580,Житомирська обл.,2021-06-30,2,2021
"АТ ""Райффайзен Банк АВАЛЬ""",Поточний рахунок,UA083808050000000026006734312,0.00,ГОЛОС,ЗАПОРІЗЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,44167286,Запорізька обл.,2021-06-30,2,2021
"АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ"" ",Поточний рахунок,UA673808050000000026009659546,6083.61,ГОЛОС,КИЇВСЬКА МІСЬКА ТЕРИТОРІАЛЬНА організація,43204012,м.Київ,2021-06-30,2,2021
"АТ ""Райффайзен Банк Аваль""",Поточний рахунок,UA893808050000000026001668193,117956.68,ГОЛОС,ЛЬВІВСЬКА ОБЛАСНА ТЕРИТОРІАЛЬНА організація,43311440,Львівська обл.,2021-06-30,2,2021
"АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ"" ",Поточний рахунок,UA323808050000000026005643697,1095697.25,ГОЛОС,Центральний офіс,39651598,Україна,2021-06-30,2,2021
"АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ"" ",Вкладний (депозитний) рахунок,UA143808050000000026002694445,10000.00,ГОЛОС,Центральний офіс,39651598,Україна,2021-06-30,2,2021
"АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ"" ",рахунок для соціальних виплат,UA663808050000000002604184729,0,ГОЛОС,Центральний офіс,39651598,Україна,2021-06-30,2,2021
"АТ КБ ""ПРИВАТБАНК""",Поточний рахунок,UA663052990000026008026226186,544456.97,ГОЛОС,Центральний офіс,39651598,Україна,2021-06-30,2,2021
"АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ"" ",Поточний рахунок,UA813808050000000026002651529,95400.99,ГОЛОС,Центральний офіс,39651598,Україна,2021-06-30,2,2021
"АТ ""РАЙФФАЙЗЕН БАНК АВАЛЬ"" ",Поточний рахунок,UA973808050000000026004669423,37962.81,ГОЛОС,Центральний офіс,39651598,Україна,2021-06-30,2,2021
"АТ КБ ""ПРИВАТБАНК""",рахунок для соціальних виплат,UA023052990000026044046205107,0,ГОЛОС,Центральний офіс,39651598,Україна,2021-06-30,2,2021
