Найменування банку,Вид рахунку,Номер рахунку,Сума коштів,Партія,Місцева організація,Код ЄДРПОУ осередку,Географічний обʼєкт,Дата,Квартал,Рік
"АТ ""Комерційний індустріальний банк""",поточний рахунок,26008101024806,0,Опозиційна платформа - за життя,Одеська міська організація,42573672,Одеська область,2019-12-31,4,2019
"ПАТ ""Банк Восток""",поточний рахунок,UA063071230000026001010511596,0,Опозиційна платформа - за життя,Одеська обласна організація,34055433,Одеська область,2019-12-31,4,2019
невідомо,поточний рахунок,197510,0,Опозиційна платформа - за життя,Полтавська обласна організація,41406556,Полтавська область,2019-12-31,4,2019
невідомо,поточний рахунок,197518,0,Опозиційна платформа - за життя,Рівненська обласна організація,41772891,Рівненська область,2019-12-31,4,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,UA453375460000026006055026947,17,Опозиційна платформа - за життя,Сумська обласна організація,40899474,Сумська область,2019-12-31,4,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,UA863387830000026001055124272,0,Опозиційна платформа - за життя,Тернопільська обласна організація,42267883,Тернопільська область,2019-12-31,4,2019
"ПАТ КБ ""Приватбанк""",поточний рахунок,UA613026890000026008055328839,0,Опозиційна платформа - за життя,Вінницька обласна організація,41278737,Вінницька область,2019-12-31,4,2019
"АБ ""Укргазбанк""",поточний рахунок,UA303204780000026001924874625,0,Опозиційна платформа - за життя,Волинська обласна організація,42498868,Волинська область,2019-12-31,4,2019
невідомо,поточний рахунок,19759,0,Опозиційна платформа - за життя,Закарпатська обласна організація,41433071,Закарпатська область,2019-12-31,4,2019
"АТ ""Ощадбанк""",поточний рахунок,UA293139570000026008300696560,0,Опозиційна платформа - за життя,Запорізька обласна організація,39400010,Запорізька область,2019-12-31,4,2019
"ПАТ ""Кредобанк""",поточний рахунок,UA523253650000026004011204599,0,Опозиційна платформа - за життя,Запорізька обласна організація,39400010,Запорізька область,2019-12-31,4,2019
"АБ ""Укргазбанк""",поточний рахунок,UA643204780000026008924855733,70,Опозиційна платформа - за життя,Житомирська обласна організація,42417904,Житомирська область,2019-12-31,4,2019
