Найменування банку,Вид рахунку,Номер рахунку,Сума коштів,Партія,Місцева організація,Код ЄДРПОУ осередку,Географічний обʼєкт,Дата,Квартал,Рік
"ПАТ ""Укрсоцбанк""",поточний рахунок,26005011698005,0,"Об'єднання ""Самопоміч""",Полтавська міська організація,39959676,Полтавська область,2017-06-30,2,2017
"АБ ""Укргазбанк""",поточний рахунок,26000924419218,0,"Об'єднання ""Самопоміч""",Полтавська міська організація,39959676,Полтавська область,2017-06-30,2,2017
"ПАТ ""Укрсоцбанк""",поточний рахунок,26001011697884,"11,33","Об'єднання ""Самопоміч""",Полтавська обласна організація,39995908,Полтавська область,2017-06-30,2,2017
"АБ ""Укргазбанк""",поточний рахунок,26002924419216,0,"Об'єднання ""Самопоміч""",Полтавська обласна організація,39995908,Полтавська область,2017-06-30,2,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001054714034,"380,88","Об'єднання ""Самопоміч""",Рівненська міська організація,39930531,Рівненська область,2017-06-30,2,2017
"АБ ""Укргазбанк""",поточний рахунок,26005924419194,0,"Об'єднання ""Самопоміч""",Рівненська міська організація,39930531,Рівненська область,2017-06-30,2,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26000054717805,"62,25","Об'єднання ""Самопоміч""",Рівненська районна організація,39962689,Рівненська область,2017-06-30,2,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26005053718053,0,"Об'єднання ""Самопоміч""",Сєвєродонецька міська організація,39957375,Луганська область,2017-06-30,2,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26009053615423,"3734,61","Об'єднання ""Самопоміч""",Словʼянська міська організація,39935110,Донецька область,2017-06-30,2,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26008053717028,15,"Об'єднання ""Самопоміч""",Старобільська районна організація,39966070,Луганська область,2017-06-30,2,2017
"АБ ""Укргазбанк""",поточний рахунок,26003924419293,0,"Об'єднання ""Самопоміч""",Сумська міська організація,39915822,Сумська область,2017-06-30,2,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001055118006,"4147,82","Об'єднання ""Самопоміч""",Тернопільська обласна організація,39915272,Тернопільська область,2017-06-30,2,2017
"АБ ""Укргазбанк""",поточний рахунок,26007924419051,0,"Об'єднання ""Самопоміч""",Тернопільська обласна організація,39915272,Тернопільська область,2017-06-30,2,2017
"АБ ""Укргазбанк""",поточний рахунок,26009288727980,"1074,98","Об'єднання ""Самопоміч""",Тиврівська районна організація,39916648,Вінницька область,2017-06-30,2,2017
"АТ ""Ощадбанк""",поточний рахунок,26001300325699,"123,24","Об'єднання ""Самопоміч""",Тростянецька районна організація,39919738,Вінницька область,2017-06-30,2,2017
"АТ ""Укрсиббанк""",поточний рахунок,26000573196600,"213,97","Об'єднання ""Самопоміч""",Харківська міська організація,39916469,Харківська область,2017-06-30,2,2017
"АБ ""Укргазбанк""",поточний рахунок,26000924419412,0,"Об'єднання ""Самопоміч""",Харківська міська організація,39916469,Харківська область,2017-06-30,2,2017
"АТ ""Укрсиббанк""",поточний рахунок,26001573246300,"144,35","Об'єднання ""Самопоміч""",Харківська обласна організація,39916302,Харківська область,2017-06-30,2,2017
"АБ ""Укргазбанк""",поточний рахунок,26001924419411,0,"Об'єднання ""Самопоміч""",Харківська обласна організація,39916302,Харківська область,2017-06-30,2,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26009052203116,"13092,64","Об'єднання ""Самопоміч""",Херсонська міська організація,39871995,Херсонська область,2017-06-30,2,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001052202717,0,"Об'єднання ""Самопоміч""",Херсонська обласна організація,39970140,Херсонська область,2017-06-30,2,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26006052300858,0,"Об'єднання ""Самопоміч""",Хмельницька обласна організація,39935131,Хмельницька область,2017-06-30,2,2017
"АБ ""Укргазбанк""",поточний рахунок,26005924419116,0,"Об'єднання ""Самопоміч""",Хмельницька обласна організація,39935131,Хмельницька область,2017-06-30,2,2017
"АБ ""Укргазбанк""",поточний рахунок,26009924425195,0,"Об'єднання ""Самопоміч""",Черкаська обласна організація,39219693,Черкаська область,2017-06-30,2,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003051502635,"17464,17","Об'єднання ""Самопоміч""",Чернівецька міська організація,39914787,Чернівецька область,2017-06-30,2,2017
"АБ ""Укргазбанк""",поточний рахунок,26008924419704,0,"Об'єднання ""Самопоміч""",Чернівецька міська організація,39914787,Чернівецька область,2017-06-30,2,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26006055326037,0,"Об'єднання ""Самопоміч""",Шаргородська районна організація,39956717,Вінницька область,2017-06-30,2,2017
невідомо,поточний рахунок,3111113,0,"Об'єднання ""Самопоміч""",Андрушівська районна організація,39932916,Житомирська область,2017-06-30,2,2017
невідомо,поточний рахунок,311111,0,"Об'єднання ""Самопоміч""",Бердичівська районна організація,39915010,Житомирська область,2017-06-30,2,2017
невідомо,поточний рахунок,3111110,0,"Об'єднання ""Самопоміч""",Красноармійська міська організація,39965475,Донецька область,2017-06-30,2,2017
невідомо,поточний рахунок,311113,0,"Об'єднання ""Самопоміч""",Лисичанська міська організація,39929840,Луганська область,2017-06-30,2,2017
невідомо,поточний рахунок,311116,0,"Об'єднання ""Самопоміч""",Токмацька міська організація,39960152,Запорізька область,2017-06-30,2,2017
невідомо,поточний рахунок,3111112,0,"Об'єднання ""Самопоміч""",Чорноморська міська організація,39901060,Одеська область,2017-06-30,2,2017
невідомо,поточний рахунок,3111114,0,"Об'єднання ""Самопоміч""",Житомирська районна організація,39931252,Житомирська область,2017-06-30,2,2017
невідомо,поточний рахунок,3111111,0,"Об'єднання ""Самопоміч""",Золочівська районна організація,39960849,Львівська область,2017-06-30,2,2017
невідомо,поточний рахунок,3111115,0,"Об'єднання ""Самопоміч""",Олевська районна організація,39963719,Житомирська область,2017-06-30,2,2017
невідомо,поточний рахунок,311118,0,"Об'єднання ""Самопоміч""",Чернігівська обласна організація,39947849,Чернігівська область,2017-06-30,2,2017
"АТ ""Укрсиббанк""",поточний рахунок,26006530146200,"112046,43","Об'єднання ""Самопоміч""",Центральний офіс,38558365,Україна,2017-09-30,3,2017
"АБ ""Укргазбанк""",рахунок для отримання коштів з Державного бюджету України на фінансування статутної діяльності,26008924418040,"14863774,29","Об'єднання ""Самопоміч""",Центральний офіс,38558365,Україна,2017-09-30,3,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003055805103,0,"Об'єднання ""Самопоміч""",Баранівська районна організація,39915995,Житомирська область,2017-09-30,3,2017
"АТ ""Ощадбанк""",поточний рахунок,26000171311565,"26,71","Об'єднання ""Самопоміч""",Барська районна організація,39919455,Вінницька область,2017-09-30,3,2017
"АТ ""Ощадбанк""",поточний рахунок,26008301906419,0,"Об'єднання ""Самопоміч""",Бердичівська міська організація,40012509,Житомирська область,2017-09-30,3,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001055325259,"10929,58","Об'єднання ""Самопоміч""",Вінницька міська організація,39916686,Вінницька область,2017-09-30,3,2017
"АБ ""Укргазбанк""",поточний рахунок,26009924419253,0,"Об'єднання ""Самопоміч""",Вінницька міська організація,39916686,Вінницька область,2017-09-30,3,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26007055327455,"431,54","Об'єднання ""Самопоміч""",Вінницька обласна організація,39983473,Вінницька область,2017-09-30,3,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26002055509934,"1502,46","Об'єднання ""Самопоміч""",Волинська обласна організація,39923587,Волинська область,2017-09-30,3,2017
"АБ ""Укргазбанк""",поточний рахунок,26000924419122,0,"Об'єднання ""Самопоміч""",Волинська обласна організація,39923587,Волинська область,2017-09-30,3,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26108055501955,"53633,07","Об'єднання ""Самопоміч""",Волинська обласна організація,39923587,Волинська область,2017-09-30,3,2017
"ПАТ ""АКБ ""Конкорд""",поточний рахунок,26004000128001,0,"Об'єднання ""Самопоміч""",Дніпровська міська організація,39959985,Дніпропетровська область,2017-09-30,3,2017
"АБ ""Укргазбанк""",поточний рахунок,26003924419196,"2995,75","Об'єднання ""Самопоміч""",Дніпровська міська організація,39959985,Дніпропетровська область,2017-09-30,3,2017
"ПАТ ""АКБ ""Конкорд""",поточний рахунок,26006001255001,0,"Об'єднання ""Самопоміч""",Дніпропетровська обласна організація,39957684,Дніпропетровська область,2017-09-30,3,2017
"АБ ""Укргазбанк""",поточний рахунок,26001924419381,"7578,35","Об'єднання ""Самопоміч""",Дніпропетровська обласна організація,39957684,Дніпропетровська область,2017-09-30,3,2017
"АБ ""Укргазбанк""",поточний рахунок,26006924419115,0,"Об'єднання ""Самопоміч""",Житомирська міська організація,39847464,Житомирська область,2017-09-30,3,2017
"АТ ""Ощадбанк""",поточний рахунок,26001300961388,0,"Об'єднання ""Самопоміч""",Житомирська міська організація,39847464,Житомирська область,2017-09-30,3,2017
"АБ ""Укргазбанк""",поточний рахунок,26009924419048,0,"Об'єднання ""Самопоміч""",Житомирська обласна організація,39964204,Житомирська область,2017-09-30,3,2017
"АТ ""Ощадбанк""",поточний рахунок,26007300964334,568,"Об'єднання ""Самопоміч""",Житомирська обласна організація,39964204,Житомирська область,2017-09-30,3,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26426055300611,0,"Об'єднання ""Самопоміч""",Жмеринська міська організація,39956958,Вінницька область,2017-09-30,3,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26426055300581,0,"Об'єднання ""Самопоміч""",Жмеринська міська організація,39956958,Вінницька область,2017-09-30,3,2017
"АБ ""Укргазбанк""",поточний рахунок,26006924419290,0,"Об'єднання ""Самопоміч""",Закарпатська обласна організація,39966276,Закарпатська область,2017-09-30,3,2017
"ПАТ ""Банк кредит Дніпро""",поточний рахунок,2600531005901,0,"Об'єднання ""Самопоміч""",Запорізька міська організація,39924890,Запорізька область,2017-09-30,3,2017
"АБ ""Укргазбанк""",поточний рахунок,26008924419362,0,"Об'єднання ""Самопоміч""",Запорізька міська організація,39924890,Запорізька область,2017-09-30,3,2017
"АБ ""Укргазбанк""",поточний рахунок,26000924419371,0,"Об'єднання ""Самопоміч""",Запорізька обласна організація,39961879,Запорізька область,2017-09-30,3,2017
"ПАТ ""Банк кредит Дніпро""",поточний рахунок,2600631005801,0,"Об'єднання ""Самопоміч""",Запорізька обласна організація,39961879,Запорізька область,2017-09-30,3,2017
"АТ ""Райффайзен банк Аваль""",поточний рахунок,26001495247,0,"Об'єднання ""Самопоміч""",Здолбунівська районна організація,39959524,Рівненська область,2017-09-30,3,2017
"АТ ""Райффайзен банк Аваль""",поточний рахунок,26000492575,0,"Об'єднання ""Самопоміч""",Івано-Франківська обласна організація,39927768,Івано-Франківська область,2017-09-30,3,2017
"АБ ""Укргазбанк""",поточний рахунок,26000924418985,0,"Об'єднання ""Самопоміч""",Івано-Франківська обласна організація,39927768,Івано-Франківська область,2017-09-30,3,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26008050255435,"6,69","Об'єднання ""Самопоміч""",Кам’янська міська організація,39942966,Дніпропетровська область,2017-09-30,3,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26004052203832,0,"Об'єднання ""Самопоміч""",Каховська міська організація,39921904,Херсонська область,2017-09-30,3,2017
"ПАТ ""Укрсоцбанк""",поточний рахунок,26007011663072,0,"Об'єднання ""Самопоміч""",Київська міська організація,39842314,Київ,2017-09-30,3,2017
"ПАТ ""Укрсоцбанк""",поточний рахунок,26044011916458,0,"Об'єднання ""Самопоміч""",Київська міська організація,39842314,Київ,2017-09-30,3,2017
"АБ ""Укргазбанк""",поточний рахунок,26004924419292,0,"Об'єднання ""Самопоміч""",Київська міська організація,39842314,Київ,2017-09-30,3,2017
"ПАТ ""Укрсоцбанк""",поточний рахунок,26009011670892,0,"Об'єднання ""Самопоміч""",Київська обласна організація,39922721,Київська область,2017-09-30,3,2017
"ПАТ ""Укрсоцбанк""",поточний рахунок,26051011670914,0,"Об'єднання ""Самопоміч""",Київська обласна організація,39922721,Київська область,2017-09-30,3,2017
"АБ ""Укргазбанк""",поточний рахунок,26007924419329,70594,"Об'єднання ""Самопоміч""",Київська обласна організація,39922721,Київська область,2017-09-30,3,2017
"АТ ""Укрсиббанк""",поточний рахунок,26005573546200,"269,84","Об'єднання ""Самопоміч""",Кіровоградська обласна організація,39934913,Кіровоградська область,2017-09-30,3,2017
"АБ ""Укргазбанк""",поточний рахунок,26007924420170,0,"Об'єднання ""Самопоміч""",Кіровоградська обласна організація,39934913,Кіровоградська область,2017-09-30,3,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26006055322365,81,"Об'єднання ""Самопоміч""",Козятинська міська організація,39921836,Вінницька область,2017-09-30,3,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003052516971,0,"Об'єднання ""Самопоміч""",Коломийська міська організація,39934583,Івано-Франківська область,2017-09-30,3,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26008054625201,0,"Об'єднання ""Самопоміч""",Комсомольська міська організація,39957113,Полтавська область,2017-09-30,3,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26000055021669,0,"Об'єднання ""Самопоміч""",Конотопська міська організація,39922934,Сумська область,2017-09-30,3,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26002055017701,"120,3","Об'єднання ""Самопоміч""",Конотопська районна організація,39959000,Сумська область,2017-09-30,3,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26429053600104,0,"Об'єднання ""Самопоміч""",Краматорська міська організація,39992303,Донецька область,2017-09-30,3,2017
"ПАТ ""ПУМБ""",поточний рахунок,2600720237,0,"Об'єднання ""Самопоміч""",Криворізька міська організація,40300153,Дніпропетровська область,2017-09-30,3,2017
"АТ ""Укрсиббанк""",поточний рахунок,26000567039900,0,"Об'єднання ""Самопоміч""",Львівська міська організація,39378876,Львівська область,2017-09-30,3,2017
"АТ ""Укрсиббанк""",поточний рахунок,2903300003100,"1828,69","Об'єднання ""Самопоміч""",Львівська міська організація,39378876,Львівська область,2017-09-30,3,2017
"АТ ""Укрсиббанк""",поточний рахунок,26000584453600,"35773,43","Об'єднання ""Самопоміч""",Львівська обласна організація,38582948,Львівська область,2017-09-30,3,2017
"АТ ""Ощадбанк""",поточний рахунок,26003300503147,"15,42","Об'єднання ""Самопоміч""",Марганецька міська організація,39955179,Дніпропетровська область,2017-09-30,3,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26008055723683,2903,"Об'єднання ""Самопоміч""",Мелітопольська міська організація,39964031,Запорізька область,2017-09-30,3,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26007053222865,"14,46","Об'єднання ""Самопоміч""",Миколаївська міська організація,39925432,Миколаївська область,2017-09-30,3,2017
"АБ ""Укргазбанк""",поточний рахунок,26000924419520,0,"Об'єднання ""Самопоміч""",Миколаївська міська організація,39925432,Миколаївська область,2017-09-30,3,2017
"ПАТ ""Банк Восток""",поточний рахунок,26007010353673,"2047,58","Об'єднання ""Самопоміч""",Одеська міська організація,39923299,Одеська область,2017-09-30,3,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26009054334237,492,"Об'єднання ""Самопоміч""",Одеська обласна організація,40565738,Одеська область,2017-09-30,3,2017
"АБ ""Укргазбанк""",поточний рахунок,26001924419217,0,"Об'єднання ""Самопоміч""",Одеська обласна організація,40565738,Одеська область,2017-09-30,3,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26008050251729,"82,32","Об'єднання ""Самопоміч""",Павлоградська міська організація,39953496,Дніпропетровська область,2017-09-30,3,2017
"ПАТ ""Укрсоцбанк""",поточний рахунок,26005011698005,"0,15","Об'єднання ""Самопоміч""",Полтавська міська організація,39959676,Полтавська область,2017-09-30,3,2017
"АБ ""Укргазбанк""",поточний рахунок,26000924419218,0,"Об'єднання ""Самопоміч""",Полтавська міська організація,39959676,Полтавська область,2017-09-30,3,2017
"ПАТ ""Укрсоцбанк""",поточний рахунок,26001011697884,"11,33","Об'єднання ""Самопоміч""",Полтавська обласна організація,39995908,Полтавська область,2017-09-30,3,2017
"АБ ""Укргазбанк""",поточний рахунок,26002924419216,0,"Об'єднання ""Самопоміч""",Полтавська обласна організація,39995908,Полтавська область,2017-09-30,3,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001054714034,"380,88","Об'єднання ""Самопоміч""",Рівненська міська організація,39930531,Рівненська область,2017-09-30,3,2017
"АБ ""Укргазбанк""",поточний рахунок,26005924419194,0,"Об'єднання ""Самопоміч""",Рівненська міська організація,39930531,Рівненська область,2017-09-30,3,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26000054717805,"62,25","Об'єднання ""Самопоміч""",Рівненська районна організація,39962689,Рівненська область,2017-09-30,3,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26005053718053,0,"Об'єднання ""Самопоміч""",Сєвєродонецька міська організація,39957375,Луганська область,2017-09-30,3,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26009053615423,"3734,61","Об'єднання ""Самопоміч""",Словʼянська міська організація,39935110,Донецька область,2017-09-30,3,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26008053717028,15,"Об'єднання ""Самопоміч""",Старобільська районна організація,39966070,Луганська область,2017-09-30,3,2017
"АБ ""Укргазбанк""",поточний рахунок,26003924419293,0,"Об'єднання ""Самопоміч""",Сумська міська організація,39915822,Сумська область,2017-09-30,3,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001055118006,"3021,82","Об'єднання ""Самопоміч""",Тернопільська обласна організація,39915272,Тернопільська область,2017-09-30,3,2017
"АБ ""Укргазбанк""",поточний рахунок,26007924419051,0,"Об'єднання ""Самопоміч""",Тернопільська обласна організація,39915272,Тернопільська область,2017-09-30,3,2017
"АБ ""Укргазбанк""",поточний рахунок,26009288727,"1074,98","Об'єднання ""Самопоміч""",Тиврівська районна організація,39916648,Вінницька область,2017-09-30,3,2017
"АТ ""Ощадбанк""",поточний рахунок,26001300325699,0,"Об'єднання ""Самопоміч""",Тростянецька районна організація,39919738,Вінницька область,2017-09-30,3,2017
"АБ ""Укргазбанк""",поточний рахунок,26000924429297,0,"Об'єднання ""Самопоміч""",Тростянецька районна організація,39919738,Вінницька область,2017-09-30,3,2017
"АТ ""Укрсиббанк""",поточний рахунок,26000573196600,"113,97","Об'єднання ""Самопоміч""",Харківська міська організація,39916469,Харківська область,2017-09-30,3,2017
"АБ ""Укргазбанк""",поточний рахунок,26000924419412,0,"Об'єднання ""Самопоміч""",Харківська міська організація,39916469,Харківська область,2017-09-30,3,2017
"АТ ""Укрсиббанк""",поточний рахунок,26001573246300,"44,35","Об'єднання ""Самопоміч""",Харківська обласна організація,39916302,Харківська область,2017-09-30,3,2017
"АБ ""Укргазбанк""",поточний рахунок,26001924419411,0,"Об'єднання ""Самопоміч""",Харківська обласна організація,39916302,Харківська область,2017-09-30,3,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26009052203116,"13092,64","Об'єднання ""Самопоміч""",Херсонська міська організація,39871995,Херсонська область,2017-09-30,3,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26001052202717,0,"Об'єднання ""Самопоміч""",Херсонська обласна організація,39970140,Херсонська область,2017-09-30,3,2017
"АБ ""Укргазбанк""",поточний рахунок,26005924419116,0,"Об'єднання ""Самопоміч""",Хмельницька обласна організація,39935131,Хмельницька область,2017-09-30,3,2017
"АБ ""Укргазбанк""",поточний рахунок,26009924425195,0,"Об'єднання ""Самопоміч""",Черкаська обласна організація,39219693,Черкаська область,2017-09-30,3,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26003051502635,"958,17","Об'єднання ""Самопоміч""",Чернівецька міська організація,39914787,Чернівецька область,2017-09-30,3,2017
"АБ ""Укргазбанк""",поточний рахунок,26008924419704,0,"Об'єднання ""Самопоміч""",Чернівецька міська організація,39914787,Чернівецька область,2017-09-30,3,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26006055326037,0,"Об'єднання ""Самопоміч""",Шаргородська районна організація,39956717,Вінницька область,2017-09-30,3,2017
"ПАТ КБ ""Приватбанк""",поточний рахунок,26000055024257,0,"Об'єднання ""Самопоміч""",Шосткинська міська організація,39959461,Сумська область,2017-09-30,3,2017
невідомо,поточний рахунок,3111116,0,"Об'єднання ""Самопоміч""",Радомишльська районна організація,39942730,Житомирська область,2017-09-30,3,2017
"АТ ""Укрсиббанк""",поточний рахунок,26006530146200,"395,49","Об'єднання ""Самопоміч""",Центральний офіс,38558365,Україна,2017-12-31,4,2017
"АБ ""Укргазбанк""",поточний рахунок,26045903290725,0,"Об'єднання ""Самопоміч""",Центральний офіс,38558365,Україна,2017-12-31,4,2017
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду кандидата,26439055300277,0,"Об'єднання ""Самопоміч""",Центральний офіс,38558365,Україна,2017-12-31,4,2017
"АТ ""Ощадбанк""",рахунок виборчого фонду кандидата,26432500445133,0,"Об'єднання ""Самопоміч""",Центральний офіс,38558365,Україна,2017-12-31,4,2017
"АТ ""Ощадбанк""",рахунок виборчого фонду кандидата,26431500709784,0,"Об'єднання ""Самопоміч""",Центральний офіс,38558365,Україна,2017-12-31,4,2017
"АТ ""Ощадбанк""",рахунок виборчого фонду кандидата,26436500647142,0,"Об'єднання ""Самопоміч""",Центральний офіс,38558365,Україна,2017-12-31,4,2017
"АТ ""Ощадбанк""",рахунок виборчого фонду кандидата,26438500258197,0,"Об'єднання ""Самопоміч""",Центральний офіс,38558365,Україна,2017-12-31,4,2017
"АТ ""Ощадбанк""",рахунок виборчого фонду кандидата,26431500484805,0,"Об'єднання ""Самопоміч""",Центральний офіс,38558365,Україна,2017-12-31,4,2017
"АТ ""Ощадбанк""",рахунок виборчого фонду кандидата,26433500658532,0,"Об'єднання ""Самопоміч""",Центральний офіс,38558365,Україна,2017-12-31,4,2017
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду кандидата,26432055500343,0,"Об'єднання ""Самопоміч""",Центральний офіс,38558365,Україна,2017-12-31,4,2017
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду кандидата,26432055500547,0,"Об'єднання ""Самопоміч""",Центральний офіс,38558365,Україна,2017-12-31,4,2017
"АТ ""Ощадбанк""",рахунок виборчого фонду кандидата,26430500533508,0,"Об'єднання ""Самопоміч""",Центральний офіс,38558365,Україна,2017-12-31,4,2017
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду кандидата,26434055501652,0,"Об'єднання ""Самопоміч""",Центральний офіс,38558365,Україна,2017-12-31,4,2017
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду політичної партії,26423055500705,0,"Об'єднання ""Самопоміч""",Центральний офіс,38558365,Україна,2017-12-31,4,2017
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду політичної партії,26422055500148,0,"Об'єднання ""Самопоміч""",Центральний офіс,38558365,Україна,2017-12-31,4,2017
"АТ ""Ощадбанк""",рахунок виборчого фонду кандидата,26438500709668,0,"Об'єднання ""Самопоміч""",Центральний офіс,38558365,Україна,2017-12-31,4,2017
"АТ ""Ощадбанк""",рахунок виборчого фонду кандидата,26431500709739,0,"Об'єднання ""Самопоміч""",Центральний офіс,38558365,Україна,2017-12-31,4,2017
"АТ ""Ощадбанк""",рахунок виборчого фонду кандидата,26431500710513,0,"Об'єднання ""Самопоміч""",Центральний офіс,38558365,Україна,2017-12-31,4,2017
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду кандидата,26437050000734,0,"Об'єднання ""Самопоміч""",Центральний офіс,38558365,Україна,2017-12-31,4,2017
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду кандидата,26435050000844,0,"Об'єднання ""Самопоміч""",Центральний офіс,38558365,Україна,2017-12-31,4,2017
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду політичної партії,26425050200171,0,"Об'єднання ""Самопоміч""",Центральний офіс,38558365,Україна,2017-12-31,4,2017
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду політичної партії,26422050000222,0,"Об'єднання ""Самопоміч""",Центральний офіс,38558365,Україна,2017-12-31,4,2017
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду кандидата,26435050000059,0,"Об'єднання ""Самопоміч""",Центральний офіс,38558365,Україна,2017-12-31,4,2017
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду кандидата,26435050000327,0,"Об'єднання ""Самопоміч""",Центральний офіс,38558365,Україна,2017-12-31,4,2017
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду кандидата,26430050000366,0,"Об'єднання ""Самопоміч""",Центральний офіс,38558365,Україна,2017-12-31,4,2017
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду кандидата,2643205000740,0,"Об'єднання ""Самопоміч""",Центральний офіс,38558365,Україна,2017-12-31,4,2017
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду кандидата,26436050201222,0,"Об'єднання ""Самопоміч""",Центральний офіс,38558365,Україна,2017-12-31,4,2017
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду кандидата,26432050000740,0,"Об'єднання ""Самопоміч""",Центральний офіс,38558365,Україна,2017-12-31,4,2017
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду кандидата,26438055800375,0,"Об'єднання ""Самопоміч""",Центральний офіс,38558365,Україна,2017-12-31,4,2017
"АТ ""Ощадбанк""",рахунок виборчого фонду кандидата,26431500881827,0,"Об'єднання ""Самопоміч""",Центральний офіс,38558365,Україна,2017-12-31,4,2017
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду кандидата,26434055800904,0,"Об'єднання ""Самопоміч""",Центральний офіс,38558365,Україна,2017-12-31,4,2017
"АТ ""Ощадбанк""",рахунок виборчого фонду політичної партії,26424300977960,0,"Об'єднання ""Самопоміч""",Центральний офіс,38558365,Україна,2017-12-31,4,2017
"АТ ""Ощадбанк""",рахунок виборчого фонду політичної партії,26423301977960,0,"Об'єднання ""Самопоміч""",Центральний офіс,38558365,Україна,2017-12-31,4,2017
"АБ ""Укргазбанк""",рахунок виборчого фонду політичної партії,26426202308313,0,"Об'єднання ""Самопоміч""",Центральний офіс,38558365,Україна,2017-12-31,4,2017
"АБ ""Укргазбанк""",рахунок виборчого фонду політичної партії,26425202308314,0,"Об'єднання ""Самопоміч""",Центральний офіс,38558365,Україна,2017-12-31,4,2017
"АБ ""Укргазбанк""",рахунок виборчого фонду кандидата,26437924415432,0,"Об'єднання ""Самопоміч""",Центральний офіс,38558365,Україна,2017-12-31,4,2017
"ПАТ КБ ""Приватбанк""",рахунок виборчого фонду кандидата,26434055800216,0,"Об'єднання ""Самопоміч""",Центральний офіс,38558365,Україна,2017-12-31,4,2017
"АТ ""Ощадбанк""",рахунок виборчого фонду кандидата,26439500977313,0,"Об'єднання ""Самопоміч""",Центральний офіс,38558365,Україна,2017-12-31,4,2017
"АБ ""Укргазбанк""",рахунок виборчого фонду кандидата,26434924415424,0,"Об'єднання ""Самопоміч""",Центральний офіс,38558365,Україна,2017-12-31,4,2017
"АБ ""Укргазбанк""",рахунок виборчого фонду кандидата,26432924415437,0,"Об'єднання ""Самопоміч""",Центральний офіс,38558365,Україна,2017-12-31,4,2017
"АТ ""Райффайзен банк Аваль""",рахунок виборчого фонду кандидата,2643450,0,"Об'єднання ""Самопоміч""",Центральний офіс,38558365,Україна,2017-12-31,4,2017
"АТ ""Ощадбанк""",рахунок виборчого фонду кандидата,26439500371146,0,"Об'єднання ""Самопоміч""",Центральний офіс,38558365,Україна,2017-12-31,4,2017
