Вид фінансових зобовʼязань,Дата виникнення,Сума (вартість) зобовʼязання на момент виникнення,ПІБ (для фіз. осіб)/Назва (для юр. осіб),Ідентифікаційний код (для фіз. осіб)/Код ЄДРПОУ (для юр. осіб),Місце проживання (для фіз. осіб)/Юридична адреса (для юр. осіб),Сума (вартість) на кінець звітного періоду грн,Тип особи,Партія,Місцева організація,Код ЄДРПОУ осередку,Географічний обʼєкт,Квартал,Рік
Банківські послуги,30.03.2021,19.32,"Акціонерне товариство ""Райффайзен Банк Аваль""",14305909,м. Київ вул. Генерала Алмазова буд. 4А,0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
податки утримано із зарплати ,30.03.2021,45.0,Головне управління ДПС у Хмельницькій області,37971775,"Хмельницька обл., м. Хмельницький вул. Пилипчука буд. 17",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
податки утримано із зарплати ,30.03.2021,540.0,Головне управління ДПС у Хмельницькій області,37971775,"Хмельницька обл., м. Хмельницький вул. Пилипчука буд. 17",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
податки на фонд оплати праці,30.03.2021,660.0,Головне управління ДПС у Хмельницькій області,43142957,"Хмельницька обл., м. Хмельницький вул. Пилипчука буд. 17",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
Заробітна плата ,01.03.2021,2415.0,"Акціонерне товариство ""Райффайзен Банк Аваль""",14305909,м. Київ вул. Генерала Алмазова буд. 4А,0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
За оренду приміщення та відшкодування комунальних платежів,01.01.2021,6763.3,"Старосинявське видавничо-поліграфічне мале підприємство""Офсет""",14144547,"Хмельницька обл., Хмельницький р-н, смт Стара Синява вул. Грушевського буд. 56",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
оренда приміщення,01.03.2021,248.0,Білогірська селищна рада,04403143,"Хмельницька обл., Шепетівський р-н, смт Білогіря вул. Шевченка буд. 44",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
За оренду приміщення та відшкодування комунальних витрат ,01.01.2021,9120.0,"Товариство з обмеженою відповідальністю ""СКІФ-ПРЕС""",14175832,"Хмельницька обл., Шепетівський р-н, м. Ізяслав вул. Ковальська буд. 3",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
податки з орендної плати ФО,31.03.2021,225.0,Головне управління ДПС у Хмельницькій області,37971775,"Хмельницька обл., м. Хмельницький вул. Пилипчука буд. 17",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
податки з орендної плати ФО,31.03.2021,2700.0,Головне управління ДПС у Хмельницькій області,37971775,"Хмельницька обл., м. Хмельницький вул. Пилипчука буд. 17",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
Оренда приміщення та відшкодування комунальних витрат,01.01.2021,14089.42,Рендейко Олександр Казимирович,,хмельницька обл.,0.0,Фізична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
охорона приміщення ,30.04.2021,500.0,"Товариство з обмеженою відпровідальністю ""Явір-2000 Хмельницький""",40991435,"Хмельницька обл., м. Хмельницький вул. Перемоги буд. 12 кв. 176",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
За телекомунікаційні послуги ,30.04.2021,600.0,"Приватне Акціонерне Товариство ""КИЇВСТАР""",21673832,м. Київ вул. Дягтярівська буд. 53,0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
Відшкодування витрат за опалення приміщення ,30.03.2021,549.24,"Відділ культури, національностей,релігій та туризму Городоцької міської ради",41945568,"Хмельницька обл., Хмельницький р-н, м. Городок вул. Грушевського буд. 51",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
За оренду приміщення ,01.04.2021,1194.5,"Відділ культури, національностей,релігій та туризму Городоцької міської ради",41945568,"Хмельницька обл., Хмельницький р-н, м. Городок вул. Грушевського буд. 51",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
оренда приміщення,01.04.2021,164.64,"Приватне підприємство ""Редакція газети ""ВПЕРЕД""",21311715,"Хмельницька обл., Хмельницький р-н, смт Ярмолинці вул. Петропавлівська буд. 48",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
За телекомунікаційні послуги ,30.04.2021,5114.51,"Хмельницька філія Акціонерного товариства ""Укртелеком""",21560766,"Хмельницька обл., м. Хмельницький вул. Володимирська буд. 66",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
оренда приміщення,01.03.2021,4500.0,"Приватне мале підприємство ""Медична практика""",23827096,"Хмельницька обл., м. Хмельницький вул. Шевченка буд. 34 кімната 310",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
оренда приміщення,01.04.2021,4740.43,"Приватне мале підприємство ""Медична практика""",23827096,"Хмельницька обл., м. Хмельницький вул. Шевченка буд. 34 кімната 310",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
За оренду приміщення та відшкодування комунальних витрат,01.02.2021,12902.7,Дрегало Галина Яківна,,хмельницька обл.,0.0,Фізична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
Відшкодування комунальних витрат,31.01.2021,291.65,Управління культури та туризму Дунаєвецької міської ради ,42732053,"Хмельницька обл., Камянець Подільський р-н, м. Дунаївці вул. Шевченка буд. 50",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
оренда приміщення,01.01.2021,1320.5,Управління культури та туризму Дунаєвецької міської ради ,42732053,"Хмельницька обл., Камянець Подільський р-н, м. Дунаївці вул. Шевченка буд. 50",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
Відшкодування комунальних витрат,31.01.2021,1735.15,Управління культури та туризму Дунаєвецької міської ради ,42732053,"Хмельницька обл., Камянець Подільський р-н, м. Дунаївці вул. Шевченка буд. 50",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
оренда приміщення,01.04.2021,2817.5,Хмельницький кооперативний торговельно-економічний інститут,35805541,"Хмельницька обл., м. Хмельницький вул. Камянецька буд. 3",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
Банківські послуги,29.04.2021,150.0,"Акціонерне товариство ""Райффайзен Банк Аваль""",14305909,м. Київ вул. Генерала Алмазова буд. 4А,0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
Банківські послуги,29.04.2021,66.0,"Акціонерне товариство ""Райффайзен Банк Аваль""",14305909,м. Київ вул. Генерала Алмазова буд. 4А,0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
Банківські послуги,29.04.2021,19.32,"Акціонерне товариство ""Райффайзен Банк Аваль""",14305909,м. Київ вул. Генерала Алмазова буд. 4А,0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
податки утримано із зарплати ,29.04.2021,45.0,Головне управління ДПС у Хмельницькій області,37971775,"Хмельницька обл., м. Хмельницький вул. Пилипчука буд. 17",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
податки утримано із зарплати ,29.04.2021,540.0,Головне управління ДПС у Хмельницькій області,37971775,"Хмельницька обл., м. Хмельницький вул. Пилипчука буд. 17",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
податки на фонд оплати праці,29.04.2021,660.0,Головне управління ДПС у Хмельницькій області,43142957,"Хмельницька обл., м. Хмельницький вул. Пилипчука буд. 17",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
Заробітна плата ,01.04.2021,2415.0,"Акціонерне товариство ""Райффайзен Банк Аваль""",14305909,м. Київ вул. Генерала Алмазова буд. 4А,0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
За оренду приміщення та відшкодування комунальних витрат ,01.04.2021,3040.0,"Товариство з обмеженою відповідальністю ""СКІФ-ПРЕС""",14175832,"Хмельницька обл., Шепетівський р-н, м. Ізяслав вул. Ковальська буд. 3",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
За телекомунікаційні послуги,31.05.2021,3038.69,"Хмельницька філія Акціонерного товариства ""Укртелеком""",21560766,"Хмельницька обл., м. Хмельницький вул. Володимирська буд. 66",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
охорона приміщення ,31.05.2021,500.0,"Товариство з обмеженою відпровідальністю ""Явір-2000 Хмельницький""",40991435,"Хмельницька обл., м. Хмельницький вул. Перемоги буд. 12 кв. 176",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
оренда приміщення,01.05.2021,165.79,"Приватне підприємство ""Редакція газети ""ВПЕРЕД""",21311715,"Хмельницька обл., Хмельницький р-н, смт Ярмолинці вул. Петропавлівська буд. 48",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
За телекомунікаційні послуги ,31.05.2021,600.0,"Приватне Акціонерне Товариство ""КИЇВСТАР""",21673832,м. Київ вул. Дягтярівська буд. 53,0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
За оренду приміщення та відшкодування комунальних платежів ,01.04.2021,3525.0,"Товариство з обмеженою відповідальністю ""Летичівська меблева фабрика""",05516346,"Хмельницька обл., Хмельницький р-н, смт Летичів вул. Юрія Савіцького буд. 25",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
оренда приміщення,01.04.2021,120.0,Відділ культури та туризму Чемеровецької селищної ради,41114556,"Хмельницька обл., Камянець Подільський р-н, смт Чемерівці вул. Центральна буд. 42",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
Відшкодування комунальних витрат ,30.04.2021,261.03,"Відділ культури, національностей,релігій та туризму Городоцької міської ради",41945568,"Хмельницька обл., Хмельницький р-н, м. Городок вул. Грушевського буд. 51",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
оренда приміщення,01.05.2021,1182.53,"Відділ культури, національностей,релігій та туризму Городоцької міської ради",41945568,"Хмельницька обл., Хмельницький р-н, м. Городок вул. Грушевського буд. 51",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
оренда приміщення,01.05.2021,248.0,Білогірська селищна рада,04403143,"Хмельницька обл., Шепетівський р-н, смт Білогіря вул. Шевченка буд. 44",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
податки з орендної плати ФО,21.05.2021,75.0,Головне управління ДПС у Хмельницькій області,37971775,"Хмельницька обл., м. Хмельницький вул. Пилипчука буд. 17",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
податки з орендної плати ФО,21.05.2021,900.0,Головне управління ДПС у Хмельницькій області,37971775,"Хмельницька обл., м. Хмельницький вул. Пилипчука буд. 17",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
"Оренда приміщення, відшкодування комунальних витрат ",01.03.2021,5296.86,Рендейко Олександр Казимирович,,хмельницька обл.,0.0,Фізична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
Відшкодування комунальних витрат,01.04.2021,214.8,Управління культури та туризму Дунаєвецької міської ради ,42732053,"Хмельницька обл., Камянець Подільський р-н, м. Дунаївці вул. Шевченка буд. 50",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
Відшкодування комунальних витрат,01.04.2021,263.78,Управління культури та туризму Дунаєвецької міської ради ,42732053,"Хмельницька обл., Камянець Подільський р-н, м. Дунаївці вул. Шевченка буд. 50",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
оренда приміщення,01.04.2021,449.73,Управління культури та туризму Дунаєвецької міської ради ,42732053,"Хмельницька обл., Камянець Подільський р-н, м. Дунаївці вул. Шевченка буд. 50",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
оренда приміщення,01.05.2021,2817.5,Хмельницький кооперативний торговельно-економічний інститут,35805541,"Хмельницька обл., м. Хмельницький вул. Камянецька буд. 3",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
податки з орендної плати ФО,24.05.2021,95.7,Головне управління ДПС у Хмельницькій області,37971775,"Хмельницька обл., м. Хмельницький вул. Пилипчука буд. 17",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
податки з орендної плати ФО,24.05.2021,1148.4,Головне управління ДПС у Хмельницькій області,37971775,"Хмельницька обл., м. Хмельницький вул. Пилипчука буд. 17",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
За оренду приміщення та відшкодування комунальних платежів ,01.04.2021,2681.43,"Старосинявське видавничо-поліграфічне мале підприємство""Офсет""",14144547,"Хмельницька обл., Хмельницький р-н, смт Стара Синява вул. Грушевського буд. 56",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
оренда приміщення,01.05.2021,5135.9,Коваль Михайло Леонідович,,хмельницька обл.,0.0,Фізична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
оренда приміщення,01.04.2021,120.0,Відділ культури та туризму Чемеровецької селищної ради,41114556,"Хмельницька обл., Камянець Подільський р-н, смт Чемерівці вул. Центральна буд. 42",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
Банківські послуги,28.05.2021,75.0,"Акціонерне товариство ""Райффайзен Банк Аваль""",14305909,м. Київ вул. Генерала Алмазова буд. 4А,0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
Банківські послуги,28.05.2021,150.0,"Акціонерне товариство ""Райффайзен Банк Аваль""",14305909,м. Київ вул. Генерала Алмазова буд. 4А,0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
Банківські послуги,28.05.2021,19.32,"Акціонерне товариство ""Райффайзен Банк Аваль""",14305909,м. Київ вул. Генерала Алмазова буд. 4А,0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
податки утримано із зарплати ,28.05.2021,45.0,Головне управління ДПС у Хмельницькій області,37971775,"Хмельницька обл., м. Хмельницький вул. Пилипчука буд. 17",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
податки утримано із зарплати ,28.05.2021,540.0,Головне управління ДПС у Хмельницькій області,37971775,"Хмельницька обл., м. Хмельницький вул. Пилипчука буд. 17",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
податки на фонд оплати праці,28.05.2021,660.0,Головне управління ДПС у Хмельницькій області,43142957,"Хмельницька обл., м. Хмельницький вул. Пилипчука буд. 17",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
Заробітна плата ,01.05.2021,2415.0,"Акціонерне товариство ""Райффайзен Банк Аваль""",14305909,м. Київ вул. Генерала Алмазова буд. 4А,0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
За оренду приміщення та відшкодування комунальних платежів ,01.05.2021,3530.0,"Товариство з обмеженою відповідальністю ""Летичівська меблева фабрика""",05516346,"Хмельницька обл., Хмельницький р-н, смт Летичів вул. Юрія Савіцького буд. 25",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
оренда приміщення,01.06.2021,2817.5,Хмельницький кооперативний торговельно-економічний інститут,35805541,"Хмельницька обл., м. Хмельницький вул. Камянецька буд. 3",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
За оренду приміщення та відшкодування комунальних платежів,01.06.2021,9011.98,"Приватне мале підприємство ""Медична практика""",23827096,"Хмельницька обл., м. Хмельницький вул. Шевченка буд. 34 кімната 310",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
За телекомунікаційні послуги ,30.06.2021,3360.57,"Хмельницька філія Акціонерного товариства ""Укртелеком""",21560766,"Хмельницька обл., м. Хмельницький вул. Володимирська буд. 66",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
За телекомунікаційні послуги ,30.06.2021,600.0,"Приватне Акціонерне Товариство ""КИЇВСТАР""",21673832,м. Київ вул. Дягтярівська буд. 53,0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
Охорона приміщення ,30.06.2021,500.0,"Товариство з обмеженою відпровідальністю ""Явір-2000 Хмельницький""",40991435,"Хмельницька обл., м. Хмельницький вул. Перемоги буд. 12 кв. 176",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
оренда приміщення,01.06.2021,1190.04,"Відділ культури, національностей,релігій та туризму Городоцької міської ради",41945568,"Хмельницька обл., Хмельницький р-н, м. Городок вул. Грушевського буд. 51",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
оренда приміщення,01.05.2021,165.79,"Приватне підприємство ""Редакція газети ""ВПЕРЕД""",21311715,"Хмельницька обл., Хмельницький р-н, смт Ярмолинці вул. Петропавлівська буд. 48",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
За віртуальний виділений сервер,17.06.2021,6122.0,Лісовий Андрій Олександрович,,хмельницька обл.,0.0,Фізична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
оренда приміщення,01.05.2021,2.16,"Приватне підприємство ""Редакція газети ""ВПЕРЕД""",21311715,"Хмельницька обл., Хмельницький р-н, смт Ярмолинці вул. Петропавлівська буд. 48",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
податки з орендної плати ФО,23.06.2021,47.85,Головне управління ДПС у Хмельницькій області,37971775,"Хмельницька обл., м. Хмельницький вул. Пилипчука буд. 17",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
оренда приміщення,01.05.2021,496.0,Білогірська селищна рада,04403143,"Хмельницька обл., Шепетівський р-н, смт Білогіря вул. Шевченка буд. 44",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
податки з орендної плати ФО,23.06.2021,574.2,Головне управління ДПС у Хмельницькій області,37971775,"Хмельницька обл., м. Хмельницький вул. Пилипчука буд. 17",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
оренда приміщення,01.06.2021,1800.0,"Товариство з обмеженою відповідальністю ""Торгово-сервісний центр Універсалсервіс""",34256710,"30100Хмельницька обл., Шепетівський р-н, м. Нетішин вул. Будівельників буд. 12 кв. 35",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
За оренду приміщення відшкодування комунальних платежів,01.05.2021,2337.5,"Старосинявське видавничо-поліграфічне мале підприємство""Офсет""",14144547,"Хмельницька обл., Хмельницький р-н, смт Стара Синява вул. Грушевського буд. 56",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
оренда приміщення,01.06.2021,2567.95,Коваль Михайло Леонідович,,хмельницька обл.,0.0,Фізична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
Відшкодування комунальних витрат,31.05.2021,71.6,Управління культури та туризму Дунаєвецької міської ради ,42732053,"Хмельницька обл., Камянець Подільський р-н, м. Дунаївці вул. Шевченка буд. 50",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
оренда приміщення,01.05.2021,455.58,Управління культури та туризму Дунаєвецької міської ради ,42732053,"Хмельницька обл., Камянець Подільський р-н, м. Дунаївці вул. Шевченка буд. 50",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
Банківські послуги,29.06.2021,150.0,"Акціонерне товариство ""Райффайзен Банк Аваль""",14305909,м. Київ вул. Генерала Алмазова буд. 4А,0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
Банківські послуги,29.06.2021,63.0,"Акціонерне товариство ""Райффайзен Банк Аваль""",14305909,м. Київ вул. Генерала Алмазова буд. 4А,0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
Банківські послуги,29.06.2021,19.32,"Акціонерне товариство ""Райффайзен Банк Аваль""",14305909,м. Київ вул. Генерала Алмазова буд. 4А,0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
податки утримано із зарплати ,29.06.2021,45.0,Головне управління ДПС у Хмельницькій області,37971775,"Хмельницька обл., м. Хмельницький вул. Пилипчука буд. 17",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
податки утримано із зарплати ,29.06.2021,540.0,Головне управління ДПС у Хмельницькій області,37971775,"Хмельницька обл., м. Хмельницький вул. Пилипчука буд. 17",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
податки на фонд оплати праці,29.06.2021,660.0,Головне управління ДПС у Хмельницькій області,43142957,"Хмельницька обл., м. Хмельницький вул. Пилипчука буд. 17",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
Заробітна плата ,01.06.2021,2415.0,"Акціонерне товариство ""Райффайзен Банк Аваль""",14305909,м. Київ вул. Генерала Алмазова буд. 4А,0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
оренда приміщення,01.05.2021,120.0,Відділ культури та туризму Чемеровецької селищної ради,41114556,"Хмельницька обл., Камянець Подільський р-н, смт Чемерівці вул. Центральна буд. 42",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
оренда приміщення,01.06.2021,750.0,Кожан Наталія Ростиславівна,,хмельницька обл.,0.0,Фізична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
За оренду приміщення та відшкодування комунальних витрат ,01.05.2021,4400.0,"Товариство з обмеженою відповідальністю ""СКІФ-ПРЕС""",14175832,"Хмельницька обл., Шепетівський р-н, м. Ізяслав вул. Ковальська буд. 3",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
За оренду приміщення ,01.04.2021,9000.0,Дрегало Галина Яківна,,хмельницька обл.,0.0,Фізична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
За оренду приміщення та відшкодування комунальних платежів ,01.06.2021,3522.0,"Товариство з обмеженою відповідальністю ""Летичівська меблева фабрика""",05516346,"Хмельницька обл., Хмельницький р-н, смт Летичів вул. Юрія Савіцького буд. 25",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
оренда приміщення,01.06.2021,2240.0,"Старосинявське видавничо-поліграфічне мале підприємство""Офсет""",14144547,"Хмельницька обл., Хмельницький р-н, смт Стара Синява вул. Грушевського буд. 56",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
За телекомунікаційні послуги ,31.07.2021,3499.0,"Хмельницька філія Акціонерного товариства ""Укртелеком""",21560766,"Хмельницька обл., м. Хмельницький вул. Володимирська буд. 66",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
За телекомунікаційні послуги ,31.07.2021,600.0,"Приватне Акціонерне Товариство ""КИЇВСТАР""",21673832,м. Київ вул. Дягтярівська буд. 53,0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
охорона приміщення ,31.07.2021,500.0,"Товариство з обмеженою відпровідальністю ""Явір-2000 Хмельницький""",40991435,"Хмельницька обл., м. Хмельницький вул. Перемоги буд. 12 кв. 176",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
оренда приміщення,01.06.2021,168.29,"Приватне підприємство ""Редакція газети ""ВПЕРЕД""",21311715,"Хмельницька обл., Хмельницький р-н, смт Ярмолинці вул. Петропавлівська буд. 48",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
оренда приміщення,01.07.2021,2817.5,Хмельницький кооперативний торговельно-економічний інститут,35805541,"Хмельницька обл., м. Хмельницький вул. Камянецька буд. 3",0.0,Юридична особа,ЗА КОНКРЕТНІ СПРАВИ,Центральний офіс,39933113,Хмельницька область,4,2021
